	SRR24197676	SRR24197677	SRR24197678	SRR24197679	SRR24197680	SRR24197681	SRR24197682	SRR24197683	SRR24197684	SRR24197685	SRR24197686	SRR24197687	SRR24197688	SRR24197689	SRR24197690	SRR24197691	SRR24197692	SRR24197693	SRR24197694	SRR24197695	SRR24197696	SRR24197697	SRR24197698	SRR24197699	SRR24197700	SRR24197701	SRR24197702	SRR24197703	SRR24197704	SRR24197705	SRR24197706	SRR24197707	SRR24197708	SRR24197709	SRR24197710	SRR24197711	SRR24197712	SRR24197713	SRR24197714	SRR24197715	SRR24197716	SRR24197717	SRR24197718	SRR24197719	SRR24197720
ENSG00000145826.9	0	0	0	0	0	0	0	0	0	0.364050480331092	0.0880889643042714	0.257491340570991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000145832.16	0.0117238247344299	0	0.0139490956038998	0.0146916775426411	0	0	1.18547092223275	1.47978058719577	2.63265131624642	0.190620779519358	0.52009919107042	0.7230198933162	0.0738526056969212	0.0909159494726565	0.394018378488614	0	0	0	0.00863705940243051	0.0567177063679854	0.0266402269460662	0	0.296108033255569	0.0265377507360512	0	0	0	0.0175809619881556	0.0106542523788238	0	0.0192792600638012	0.0507777748495369	0.138655923365263	0.0308252376389211	0.0599959749182338	0.011559300043625	0	0.0218301644309003	0.0256343667018907	0.0282234885654504	0.0397564541718093	0.0153025803044586	0	0.0363256629132344	0.0150957299928944
ENSG00000145833.16	48.4661002453689	66.3690061086878	51.741228502466	57.0721960781576	50.1675562464553	61.6016474300338	43.4472219990593	48.3137065844737	47.8059178844752	62.992523649468	64.1460486305257	72.2847787874839	109.23218096433	120.253426011906	122.310101385313	78.1636377190467	83.3482040640901	77.9059048185187	113.19429661084	111.872734184253	118.280513868761	64.9794925445344	60.3387195938164	56.8446016369128	59.2393665479769	93.6527328265392	99.2490176293344	130.887287664874	86.8992500478678	99.2029397626843	77.006722660688	76.7570619701556	82.3959603740967	91.309235440076	101.958523269819	95.9591253552056	97.8671525655507	84.4311825424117	99.9318201204422	85.6832103037363	81.0465461983286	60.2995522784815	107.703555908123	100.030361254002	116.717738350316
ENSG00000145839.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000145850.9	0	0	0	0	0	0	0	0	0	0	0.0445953161220589	0	0	0	0	0	0	0	0	0	0	0	0	0.0835456013133867	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0732890647768063	0	0	0	0	0	0	0
ENSG00000145860.12	55.322028726986	38.7227689355672	48.4406326390148	48.1024738640034	32.898336662746	39.4647042466189	40.9383334854538	42.9342806106884	46.9441653583114	49.2367470132217	55.4798993616839	54.8585133735259	51.9423737582958	56.4681073048542	52.4012867575457	34.6781985377059	40.0776225585163	43.7047894695439	53.7454661798218	40.6495903875469	45.9804752135706	37.9629922920445	37.7679221528109	43.3393387687743	37.2223375502485	34.4596061069779	43.05214013699	65.2037159807425	53.0470920347774	55.3163829271781	88.123447824493	100.43426250562	104.930828254442	75.2035705304803	72.4171612407047	67.1113818781546	38.5244010544386	39.3915810563179	39.48986536489	54.6460563286368	57.2249565234505	58.9100356763418	74.9311196089255	66.7774994809135	81.3811696134392
ENSG00000145861.9	0.0880330091563007	0.365173566829247	0.273307539376495	0.0952425579753735	0.186358549365382	0.308221199621294	10.7383951625839	8.70734237791527	9.80065498725362	3.66381435710753	3.5358212109756	4.38489156719416	1.13045806920565	0.940316096945103	0.698085763338361	0	0.0840676896964015	0.0832416686931939	0.180689250212954	0.15129672427846	0.273857679953463	0.123401595068281	0.168357658866512	0.217039677245493	0.053194028792289	0	0.0802992480200438	0.515823673659758	0.267531910076826	0.172376260115964	0.444513672359658	0.231758029977301	0.268950247992071	2.89487639448793	3.41270508438797	2.13512151203265	0.739699000857372	0.327088742351612	0.591350792502512	2.83946043919033	3.33543640403403	2.66121800773295	0.497922602079609	0.517152145458009	0.384379453239812
ENSG00000145863.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0266287690026523	0	0	0	0	0
ENSG00000145864.14	0.0965496574089999	0.178606438730817	0.0400757967702998	0.152383471309334	0.0544444272372834	0	0.706034553427536	0.864464191373109	1.03785026392064	0	0.0105096261317456	0.010553855425085	0.0128180681638399	0	0	0	0	0.0341142821332666	0.00818291783711426	0	0	1.34480943135501	1.28468250953654	1.44150082060039	0	0.00885878110819361	0.0682328137104807	1.14680168167713	0.929532639849446	0.923661931002307	0.0588875359883601	0.0246355073406671	0.0615202222254055	0.109661239320597	0.142758284882561	0.0109387414035777	0.18991954859346	0.119010466396885	0.0706002247862746	0.965745592198664	0.824695178068	0.789013364896045	0.100353785765893	0.00900052366647549	0.0298998877064361
ENSG00000145868.17	51.1279061890024	21.6576552260355	18.3194967368686	63.0539474689887	24.0107333038003	30.6992485896628	10.4627924534928	13.2017129712433	13.0851995752851	15.0072217450694	14.6291355368425	15.6569388973719	25.6965302624963	32.2389524627306	30.9969620786903	18.7004306025871	15.2217595217242	20.9594505330014	21.3417472503601	23.6628201606603	19.9686577035474	18.8537885822809	18.4608050579206	22.1710067936536	10.677973950892	19.8526723660239	19.2140697888998	17.1330898895281	10.5207114111588	16.8341470749049	14.5685419785994	14.7829991977756	12.9155514418892	16.4837439694436	17.6183765117547	16.6605778327018	21.2073554769292	25.6543966193504	18.9708682983111	17.710605099442	23.015041334568	26.5909227502774	34.8232143806746	23.2118883831329	37.8250347571625
ENSG00000145879.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000145882.11	8.06040892594748	2.28833769890636	1.68462702711929	10.7047986875386	3.83808655788735	3.11788940940849	4.65357723457235	5.28081732210072	5.70063129220325	4.0575420316406	4.0505033481152	4.55855231046208	10.8672236411673	10.9165084399741	10.0340279818517	4.42131873543867	3.21923097144316	4.90354770896393	7.61671278435483	8.11020929922399	6.92752372345578	1.99225831363303	2.23808754518687	2.32184641323831	1.90639158513035	1.79112536802628	1.50791683331115	3.17774262218536	2.44901782481108	2.81080198457766	5.96904950134751	5.99385587937234	5.77082105932624	4.70235585460263	3.79506295326376	4.77139396391681	8.02286927779311	9.05525293629261	9.18547997068244	9.51652808003274	8.38797423907417	6.61293392811193	3.8981037758451	3.49741185641033	2.9849585303751
ENSG00000145888.11	0	0	0	0	0	0	0	0	0	0	0.0689210590325475	0.0373358580343821	0.0313356345995184	0	0	0	0	0.0226395839947282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0254289696550076	0	0	0
ENSG00000145901.16	36.9991992144977	28.5014733138378	26.3611622139985	46.049402765915	30.3571960864756	33.519175653309	51.5236221066094	51.3316561375907	57.4760897633365	44.2740782167401	43.5300291785528	43.5810166992762	47.4006897130124	51.0241009453145	42.7849758276522	58.7821942950781	50.0005977028934	45.8841358902272	90.4980985744509	41.9366366977511	27.691805871955	31.0740988010977	30.0543594508822	28.5974232926666	16.4263590784144	17.065737991051	16.1775336351432	34.3102061484464	24.1348954755414	22.9918384884564	35.5856331117192	37.0416501146055	34.3505341371969	32.969669076151	21.4290854423044	25.5262545742655	24.7494718921892	23.9829631559364	23.8006241886758	22.7748319888694	22.9625951833761	18.6686551993422	26.1499693605659	27.1416055106119	24.9928317071553
ENSG00000145907.16	387.158393474607	283.150673611195	225.851088373772	420.120479375109	235.925664461288	267.939859724299	324.076292714495	350.21383349494	382.296287559641	215.758193366004	219.441058287879	202.250922012796	378.728540236765	449.362907091002	452.047603929418	271.418545114615	294.089765171689	281.587082126644	285.626445416678	272.606572715967	294.188152331752	250.995408742205	221.385767866736	213.812530182598	87.2717779036379	202.368617069869	165.356428822798	306.320876056275	220.504599576376	255.662370128248	240.192531215538	261.777503287772	297.832820092834	236.78224409816	248.92773246564	229.452931776487	231.807036033536	286.493996814938	330.725070591566	313.950576374997	336.727567089987	316.760526436892	272.379367698667	264.62939044587	270.645352345008
ENSG00000145908.13	3.56099192185976	0.777590220994781	0.61928525788843	3.70502995161448	0.70711538889707	0.859476706872228	4.36413592025371	4.72123478957616	4.85719669214461	2.60233729671716	2.10639507755989	2.24765572427282	0.0756296477882704	0.0659853345599173	0.0808301650570764	0.0100824449332808	0	0	0	0.0137471913129	0.013255659645552	0	0.00851493731300958	0.0112364470827611	5.36383975366415	11.4000695919543	10.2722263837268	14.2875918983476	12.6112339188907	13.1383821067749	24.3140886275582	24.8126871047689	25.1106928765462	6.41728657528512	5.92254870692361	6.84782718758356	12.6561630348447	17.2367898194677	18.4563726508432	30.989746336183	29.4038104622789	33.2498859157874	2.83324696194058	2.66148518405424	2.21016921352508
ENSG00000145911.6	0.327525232153017	0.510847670183444	0.396475110328266	0.336209074037126	0.32718279072885	0.334964917750939	0.57200038527487	0.941095690247428	0.897063545937714	0.046365177049678	0.0530213093725682	0.0443793545581444	1.72020685512208	1.38788173826992	1.11889079805769	0.566565982844302	0.493919121033005	0.53836666432399	1.89996851585615	0.715420766490393	0.278418958257988	0.0094086113933606	0.0233135625596318	0.00590509741283187	0.56538072368726	0.879210168183763	0.704837207970189	0.343020223005836	0.475276978452783	0.318862148992152	1.18255976693047	1.21500991329861	1.18376260197749	0.752526806670004	0.516103149449537	0.386772188711003	0.858209356854121	0.92435539393426	0.793292489943819	0.32081634403081	0.350654102106699	0.315818572006973	0.22384258728477	0.242225038414343	0.216420332463956
ENSG00000145912.10	296.253110713575	476.300009734278	477.85916219531	238.780717701574	388.0534617826	424.81227436914	268.166879944391	244.506691058459	240.122184074002	283.433456161423	281.963019109607	226.822042024835	334.122729510653	287.634895672201	304.596036544537	285.669387153169	330.085028362679	269.272277238778	511.956214336813	510.698964341812	477.594112786636	221.762263988005	221.627406052001	183.513837653551	483.58632167693	377.351693873474	376.603460156023	436.523543177679	499.087303994956	429.968483298686	275.787251406832	286.694869558744	287.551613469978	214.61615608004	250.758224288161	237.557890495063	363.333449497428	308.897451968561	337.87607527292	293.641647325534	304.978033427692	261.896760533758	342.422359114548	362.768043630138	372.968219686709
ENSG00000145916.19	36.5373788736504	26.2002749739291	23.0648774191841	32.4210318955433	22.3517454114757	23.2622077977468	25.7287576053451	27.4542622918976	27.7374900983888	12.7951334954129	13.2630684386328	12.9885303996811	52.3283121560966	45.5097285395095	43.5566489684232	16.6845008678167	17.8516563794679	17.626290155259	21.8864174364325	22.4344675079874	19.4695202555482	17.7176836825973	16.7473208326972	18.6584523330948	16.5254544969824	14.2920920993753	16.0306818494413	30.2723580033837	27.1178798454043	33.1927062191318	27.0307763898432	26.7308904444914	23.8010210610998	26.8909810120027	28.4908079698572	29.2296999137098	32.7366096126728	27.4685156002383	30.5154808730421	31.8192290510627	35.4714703324077	36.031263391437	23.4050699676028	18.1034134470881	18.515852394094
ENSG00000145919.11	81.5670514552727	92.9147075773616	102.701453621074	86.2491731958958	83.1453029392582	88.500461162943	71.0282814185837	66.3044283784014	65.5585722979437	91.8750650717376	89.6943599985326	92.9035610587418	111.02692279203	127.217551394184	110.001990963185	59.7231582477751	64.7978923056565	60.9197230649668	92.8230212320266	96.9036952458988	105.034765468673	98.3507425929724	90.7344993782817	78.898641600909	69.9035405020819	71.9514701158994	70.6595252653103	146.94986513539	133.580317848376	131.794685670985	67.4114909779516	83.3554904700567	81.112970474215	71.0318686996656	76.9566357456589	83.8392355730298	78.895523876916	83.7733432064241	84.596904073125	80.1378943925089	90.111180725858	110.251977310925	81.3396027475248	93.3592423281249	86.4026583154394
ENSG00000145920.15	0	0.152796762431511	0.0687033953703801	0.0357942184547213	0.080453144908069	0.0904639575260795	0.17274533187786	0.0237479010648564	0.0945748296822983	0	0	0	0	0.0151889431975317	0	0	0	0	0.00903946624557644	0	0	0	0.00765544416741129	0.00775656081365981	0	0	0	0.00919951574699319	0	0	0.0744693770970957	0.0483532143276764	0.0597730673359033	0	0	0	0.0245237483369625	0.0127824295020284	0	0.310390148067987	0.290625387138036	0.359855235300833	0.0113116082447877	0.0497229295147272	0.103892966035485
ENSG00000145934.17	19.453271520448	14.1903275531064	9.88338421408369	22.5404462058579	12.0417877939043	14.799145718934	31.7064999560846	49.7544959621464	61.0597184255417	100.660202685045	110.814062456338	125.921326344047	3.0269726657815	2.08061028968413	2.01225623589409	0.252983460229565	0.128313979567528	0.0938968743050251	0.0356413032054683	0.0213850904024856	0.113247556499891	0.0790519858427985	0.118375208360448	0.307058080453455	1.34172855356357	2.5265310695533	2.19609476937736	14.9783930394671	11.5111961120644	11.2260323848014	8.31851821363419	5.61645758704272	6.74075677237535	6.99697900459014	6.35569215590485	8.96724196728331	7.21832283675891	7.4678451631672	8.00452161209317	25.8978877269135	25.7308313738968	32.2946844221929	14.0543328360915	11.1297574113406	13.9200275850345
ENSG00000145936.9	0.0427183672380912	0	0.00950495083376915	0.0462205744025322	0.050508676714684	0.0362308051348761	0.0916137986018235	0.18677274391906	0.0836026976504783	0	0.0587672855367817	0	0.198413497667698	0.16395108608219	0.327296522093733	0.113586511592862	0.0283809656032832	0.0140640023015021	0.0334571226460497	0.0201255319159147	0.0150404742948749	0.0504856989552045	0.0371487721207726	0.0104359386515346	0.0477230619058165	0	0.0637858933060023	0.0127467161650885	0	0.0123252462185425	0.122396237156664	0.055075197708942	0.047401987289831	0.0570290197026459	0.0427509279795063	0.0744200606178114	0.057564685273292	0.0687290900224932	0.0370789961814987	0.0501257070073937	0.0276685491985662	0.0179596001543458	0.0120070925715549	0.0197254106356087	0.0581103935616936
ENSG00000145945.7	5.27105829378964	8.46420327564066	8.00922691848059	7.75977628749363	8.51079469078342	8.23942540826673	0.0274687419536751	0.0707632474176713	0.0312722502056621	9.46927294852465	7.73297095807751	7.75079691191104	0	0	0.0437435819360852	19.3901791455176	20.2243489265752	16.0885002978765	15.8331380888682	15.6879939577215	12.6373754293441	2.33659803569513	2.1587361557813	2.35451984030996	10.7796464041557	10.4320255710806	11.5347987617115	20.3574223090016	22.3610451930601	23.908761875555	14.9355386686251	15.8191517152502	15.8643691522411	7.82265995243612	9.82579719232391	9.06188460486053	0	0	0	13.0369019418352	13.5296610735468	11.8009365704515	8.32960137726169	9.70190679107423	9.65730854409792
ENSG00000145949.12	0.133290047911567	0.0983222064159586	0.0391416692333133	0.0784622631923408	0.0551618150918735	0.154247063626343	0.0181766309242668	0.0195365988594335	0.13186107582823	0.0504824943994485	0.085490761639199	0.141540341553041	0.0663783771313012	0.0874943618750235	0.0589042532370922	0.346623232763511	0.48790685166664	0.57140495984288	0.685299268142697	0.87317964639806	0.969847275911859	0.361109497841699	0.254989169991537	0.368873226205798	0.128432627205329	0.514278216070673	0.392892709044766	0.347438123114012	0.336874258715873	0.248004348461236	0.319067600865846	0.505585519039941	0.462428905644681	0.557154265592025	0.219556060481542	0.468563059998147	0.300464117944713	0.596122249031935	0.627298696326941	0.586888389641793	0.394175823623742	0.67539874799148	0.27557233924131	0.195533000525465	0.131553791797162
ENSG00000145975.15	0	0	0	0	0	0	0	0	0.145189874571825	0	0	0	0	0	0	0	0	0	0.139424414121007	0.142702717425621	0.0689450852969786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0200377434047321	0	0	0
ENSG00000145979.18	31.9093860705839	36.4447846066685	37.195692478714	24.0035858990127	29.5969021535894	34.0216524584411	28.0303836445403	25.6052635961142	23.6617127341489	60.3924294307313	57.9450638837545	49.7007494655596	29.3629993928561	30.18893466683	30.8851716332803	14.9428980455214	13.9259161476766	12.5531064651315	7.32277862600948	7.92204756505917	8.57483074364344	21.0860941002484	18.9519411752537	16.0810057764215	39.8238331776258	39.597613659682	41.7529768173917	56.4786605596889	63.9362549752561	57.5755255537536	40.1548898455665	43.2364163033305	46.0637546400811	29.7803511190545	32.8653588975164	30.6452814394694	44.5349816468074	37.9606252118982	42.6232526531063	36.4836126321451	36.4142561789957	37.2370446643705	28.0703521946209	29.1690462402662	25.5216963206343
ENSG00000145982.13	16.1188331226055	17.7994172847556	15.3249880299701	13.3857823017712	16.4731162215402	15.9214139398437	9.28369829213696	7.48518022266894	8.20791222509852	9.97796611901047	8.84685869676	9.89121641419037	12.0538480104595	11.5670600881276	12.8657042640529	14.2691178569419	12.2731788581559	11.6424860302952	5.81979450995066	7.30657810526599	5.9116389193673	8.49751089470138	7.65494145449395	8.30878767699395	15.6521269384004	13.0563998712877	11.5374444265963	22.3655342932076	23.7079932636768	21.6787149345782	13.3783599354947	10.6702830635486	10.9519892282889	9.76362562258449	10.3437459173087	13.1045678345881	15.3216947226249	11.8579082318364	12.6374965884592	13.7635612635959	14.0428747397299	14.2518099699607	12.0104192378319	16.1796079784777	12.7648289031327
ENSG00000145990.11	0.920259882094765	0.757124272490449	0.803906838386854	1.49705505019516	0.586215609165147	0.86917028129291	2.1368967459426	2.58583792027369	2.64427316095046	6.97971120457812	6.24345224473928	7.59801091989376	1.31721426366378	0.969640005366865	0.869065804802689	1.59139096722092	2.26878869224316	1.9831340871903	2.1446449200906	2.2711875085459	2.57927179218413	2.74277629587205	2.47426595503103	2.3792941482694	2.40619008307523	5.38371795554343	4.33759944680392	15.2966717146178	12.1011278181056	12.101761511785	1.81618126123635	1.78064381868548	1.77105495117708	2.89329304822477	2.83412548150193	3.86398212494385	4.77054224364311	6.60525422742455	6.30955275129234	3.37728671641403	4.10438442752843	2.03899857630094	3.4811554973184	3.71063783138758	3.4270321175149
ENSG00000145996.11	9.33243208595506	10.7275960571041	11.4673666706155	9.42180961965609	12.0470300990142	13.6321633929758	7.16349320382855	7.09082860750989	8.16801745396493	13.8063823079945	13.4944055622963	13.8252646644999	4.30033844940803	4.6153805511352	4.49003174557723	7.00196180043774	6.56669043504805	7.96112478877931	11.0148083245935	11.4743681430031	10.4987889768856	8.17697466120398	6.91480572903822	6.23545091135845	15.5426737469115	23.7039564892593	22.0920902856015	16.6667794765034	11.7097091491768	12.4740049735472	14.6100463436664	14.3418696801131	14.7191269183007	14.3131394532264	11.8429203104261	13.1568135622656	14.607956261169	14.2910300343678	14.1310405173856	12.5621050436073	13.9146013714013	12.2128284561872	12.6612092963549	13.6752154305512	13.7610968601893
ENSG00000146005.4	0.762065923482303	0.245604717578204	0.00997396140076394	0.594153543052995	0.0408778154383076	0.0262657256190409	0.33643863851371	0.470599102819909	0.480543005833242	2.20431025951102	2.74088287837685	3.05757997622392	0.485180982590211	0.355035123188313	0.22183543277557	0.0184473586808521	0	0.0169146023038735	0	0	0.00929013635776423	0.251651408598902	0.054461402869176	0.0788299017172917	0.0899152446425928	0.202781328558839	0.342763177405181	0	0.022662305090602	0.0375438288017896	0.14244527530308	0.197319893623045	0.0607451726483973	0.781339186847219	0.288051381736828	0.122736982405942	0.0249246898609271	0.0194863395416537	0	0	0	0	0.238671522180959	0.208557181330609	0.112433090947999
ENSG00000146006.8	0.0165718423335642	0.0602809233566951	0.00738075923414779	0.00896523664591905	0	0.0634689754915117	0.0474595259586148	0	0	0	0.0288473342925816	0.15879826131616	0.157583148843249	0.1502489358953	0.393116848398065	0.494401662801413	0.437147144300881	0.639658450153352	0.991555384890136	0.912617395463203	0.520020881747808	0.985576994509517	0.824175634410464	1.09967596962059	0	0.0428412224432514	0.0657676234594753	0.00690939348557862	0	0.00925282254871613	0.118322190873767	0.0581204413044282	0.0449200794552078	0.0242129656384213	0.188957137069806	0.0592630035732231	0.00920304837507243	0.0280111459940741	0.146611256872756	0.823668714835105	0.778351325491961	0.334022429955999	0.0496683178125683	0.135448305526094	0.110463049213236
ENSG00000146007.11	102.281525979285	112.155826267295	116.957002211026	118.737579863887	118.087150996506	124.524924016064	56.775929500829	69.7890530475468	63.4412345815521	99.0829221291508	96.8126664427493	85.9250921901852	119.397135905903	131.232040123383	107.482325448144	93.6984038907378	94.4703623042463	91.6811433389775	111.127959488904	108.033423036426	124.302631250978	98.6159917026216	95.1436452178123	93.1388728451022	141.633152002942	115.071859348826	115.017199942748	140.413844621267	120.877267132003	114.052012410923	102.719638213226	95.0907681125172	84.6653555864612	61.2803158204142	90.0305168946708	67.3451866358507	126.991877135189	119.644667096138	115.382048244812	108.448741173522	91.88982738206	108.004711379744	133.995638261072	126.063197044764	141.497547618051
ENSG00000146013.11	0.241179270644371	0.0296446557264944	0.118678258490543	0.0316069885303912	0.0970308199547287	0	0.116247641496592	0.187863928184451	0.138401194608586	0	0.0619067773967546	0	0.112486104351476	0	0.115954336302755	0.198917248761706	0.163792617802506	0.243494529488269	0.0659129146277396	0.0690500155680247	0.0969905766683298	0.0327799725827013	0.0745478432254863	0.12359696896054	0.021629922059309	0	0.0214414749197008	0.0490192359471161	0.0296326428858515	0.0652404923508364	0.644760004428131	0.635111097702928	0.725496553485147	0.140761838933076	0.149837925988769	0.174899435724011	0	0.0467270312304626	0	1.38065044456935	0.894537999605585	0.794959566896792	0.240760550499631	0.218177925679298	0.173869859504222
ENSG00000146021.15	0.0284342313558458	0	0	0	0.00929996970270824	0	0.458329374123005	0.795795558590247	0.409054403905789	1.374656387483	2.10206049647778	2.83553837829158	0.518945145721306	0.357937963959834	0.518863567391448	0.247754917062764	0.397645788943351	0.527788007560855	1.0234728216162	1.48218403664343	0.805867303953535	0.17784192236417	0.244228037535371	0.264015772651642	0.161764560006753	0.236566331116063	0.20993765942219	0.0509092433257132	0.0288359094321084	0.146052561806666	1.34740715518695	1.60372503868496	1.14928925481632	0.295865339848924	0.243915726659242	0.275380993329556	0.0726699001618197	0.0795998577118727	0.0694411512225557	1.95766945166751	2.71971372835236	2.15596761972038	0.138128829651596	0.0582908805980772	0
ENSG00000146038.12	1.65124948738877	3.04047626124196	3.13605742273098	1.18545324804626	2.5472812501199	3.05103314370215	0.0323047054387175	0.0898750972081543	0.528299349591631	0.0154130528503847	0	0.0114071297320021	0	0	0	0.233168832268624	0.0328679284232132	0.0730285591059946	0	0	0.011531406845434	0.031220437173163	0.0224130341120536	0.00979250907845799	13.8220896606834	27.8843955874446	34.1804368922872	13.5887524314956	10.5364162029598	11.9471599698989	13.7431058816617	15.7164858065575	18.025922100531	8.09133136007351	8.97598848963969	9.00378910751533	11.2821096280941	12.1197722054783	12.241735475264	5.34636797355999	4.36191695239193	5.42513552381854	11.9887059468293	9.64565732712703	13.3980223764665
ENSG00000146039.11	0	0	0	0	0	0	0	0	0.0215598879262463	0	0	0	0.0299409503984692	0.0621790560028707	0.0188868044690299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0159284442762585	0	0	0	0	0	0	0	0
ENSG00000146047.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000146049.2	0.0400939199903202	0.310526057230448	0.212210624132291	0.0867439874609233	0	0.139420694207956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20357774051975	1.17933972126411	0.796801777924549	0.269986815996954	0.325944677267691	0.223808778561317	0.320465666888418	0.457880645639235	0.379570379658747	0.11526071767813	0.154337248527596	0.0867254029682463	0.0451102862793746	0.116800486127206	0	0.0440890419147976	0.0437331030314129	0.116079015822702	0.49685606558254	0.472758624911769	0.34863852976818
ENSG00000146054.18	0.949153760012122	0.621798499757702	0.147537336856596	1.47346186593165	0.120844947783259	0.0531247588034189	5.64648439622363	5.62480878452538	6.74930180772222	6.39611066198132	5.52232250245982	4.89226086095798	8.38878119428504	8.68638007689032	9.37706548269833	9.71396245428183	10.5851892218515	13.0794987782218	6.52562737869048	7.97351721535332	6.78642660234002	0.64788871590215	0.981566855587553	1.04238306018998	4.4541100983231	5.69802101259251	5.54884884336353	0.401356905276596	0.821209625159026	0.670076923268865	0.0607704251478527	0.141751808922153	0.103752244165411	0.5940620852345	0.289624836986438	0.191527359319127	1.40238946585054	1.53560028728575	2.10533772890812	0.138719754341554	0.0500346508646818	0.0810740713759715	0.589714730267443	0.229430059796209	0.366689451182509
ENSG00000146063.20	11.1206564253792	19.0346145936453	21.4729388293598	12.9575207762318	15.232689628467	18.1536896405841	15.4656994975329	15.560344278609	15.0170815460844	18.6865003594528	18.5325340983208	18.367935675894	44.3872195652946	37.6153532186784	40.9383489823889	22.4880889879499	24.4917273562056	21.9306738371716	19.9353726407654	20.694779780106	17.3815131282221	21.2629202752317	23.161248242173	20.1797599930915	11.4758683273094	12.2705860492487	11.7447751379956	22.8757934271253	23.4245432578901	22.8281023348908	16.1051254706955	15.9674335536927	15.8143524980305	15.4576828338371	21.7299313022373	19.8107323949248	20.471709171124	17.6081916638463	20.6858329125925	23.9855238793081	23.2128072291444	27.1792558612916	16.3792312557722	15.6418450138114	14.36490400011
ENSG00000146066.3	161.514061037327	282.607230498464	256.973640612934	160.524236216938	220.01249762281	244.937748995722	157.003694189359	137.777935669173	144.969498779495	177.28678951776	181.782198285711	179.018964814469	235.613467401798	187.419404352418	214.331339833995	158.621489565453	176.687383460017	151.400116990865	252.80331038351	240.839206769348	247.39408908819	130.52127529611	144.166951850454	126.99709156827	127.270743114761	114.215706785012	118.1408836316	164.747572735393	187.45539484959	169.435873950632	79.6915513458181	85.5223512843987	82.0516230594709	93.0933110164641	113.557316141179	104.177044736127	172.09378231523	158.202019393516	140.668383788666	126.65917971371	125.726364725222	123.304133562829	142.407414540177	142.122640082999	126.606152011271
ENSG00000146067.17	54.2608898011867	12.8762812141192	6.4526474229775	47.881298636143	6.34191449594267	7.2213738281519	31.1479069557512	27.0634311753462	31.6421584781581	44.0610766150978	47.3704871560379	53.0703024188898	40.4404396804121	43.5162233962684	47.4500706216384	31.59722548013	25.2639373985693	30.94555940391	44.9384330329448	36.3518759416978	28.7089941571392	20.2738231331944	22.2730529858298	27.8684251005726	23.3640917150359	16.1535392650064	19.8889295647193	31.9519325376212	29.5437302846181	38.2206292068849	37.5364477452628	31.2497141777167	31.2863856499454	32.4756933245457	31.5192867513174	28.4264867578035	28.4834457468565	25.3365063008964	31.9332666986393	36.6658431646751	51.6229614927544	42.0540228787205	30.235392289518	26.0132172500647	20.852900230906
ENSG00000146070.17	0	0	0	0	0	0	1.97750143806765	1.82364852965068	3.7182765257752	0	0	0	0	0.0474614439214235	0	1.9819029207137	2.0089145242654	1.93252099966709	1.41897347148251	2.63927012500791	2.24674249381693	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0410144633871645	0	0	0	0	0	0	0	0	0	0
ENSG00000146072.6	11.689101568464	14.3881147943016	14.1414901084595	9.28234328731517	12.2128857849963	15.74471404328	9.24644142685329	12.1437272774488	12.1799217728129	51.223786148777	47.842347673542	43.1674712554773	1.01827899783132	0.929546212131161	1.14739385446462	107.280851625265	123.996996112487	117.589474286971	66.3065865199566	71.8335397613458	69.6259927223263	41.4764949108506	41.9593372244896	54.2074205017479	1.23600501329279	1.66999516316667	1.59338826340943	1.4758832931367	0.763908819825804	1.11376108764285	5.77912698098693	5.42369295743849	5.26963340320159	2.49117622156184	2.24465464383936	2.40042464322645	3.58730089473365	2.09863527699547	3.2178642071471	0.856475236684443	0.76631683516476	0.486359225377446	17.6971139930429	15.2513474778795	16.2731328750127
