gene_id	baseMean	log2FC_MLE	lfcSE	stat	pvalue	padj	log2FC_shr	delta_counts	median_TPM_A	median_TPM_B
ENSG00000006007.12	ENSG00000006007.12	2303.90915149749	0.214297020621127	0.0703832158708544	9.26432610566064	0.00233660438115098	0.00890314992876793	0.207692082225002	329.259657227932	80.6638185046133	69.7764732684631
ENSG00000006015.18	ENSG00000006015.18	484.399770944842	-0.136539946154274	0.139049293223535	0.964691768112161	0.326007614216035	0.48659098403243	-0.119701219422745	-18.2628607885362	52.1239536600438	54.6246730204907
ENSG00000006016.12	ENSG00000006016.12	16.2726967432813	0.579963848243956	0.591440364377173	0.967056203928635	0.325415452060825	0.486106333980743	0.173271746688064	2.48967085518546	1.3383371733304	1.1197717372164
ENSG00000006025.12	ENSG00000006025.12	546.680609585013	-0.211142970951242	0.138118715104776	2.33803847768296	0.12624843602283	0.242903240892439	-0.187334375794858	-19.8900796934657	12.252828718046	12.7730997524362
ENSG00000006042.12	ENSG00000006042.12	226.905372652463	0.0770362531810728	0.196333784144521	0.154899000289355	0.693896980819828	0.804843875537197	0.0601436626572681	36.377940190178	14.1798346831694	11.7359775556381
ENSG00000006062.18	ENSG00000006062.18	926.48837644845	0.382110186652121	0.0943065246821199	16.387275610886	5.16306730813816e-05	0.00029694799989758	0.365873646224436	238.395394418641	15.2369678582727	11.5644320490241
ENSG00000006118.15	ENSG00000006118.15	1494.29585531772	-0.594769414951883	0.0903181724177043	43.1761258174368	5.00274046663505e-11	6.8042522567199e-10	-0.578948470339527	-696.726155364372	26.7288247306174	41.7629937725215
ENSG00000006125.18	ENSG00000006125.18	9057.5895472877	0.334554234086413	0.0638192442572953	27.4262044403216	1.63204701775109e-07	1.43749591716478e-06	0.327257734125173	2351.81517885134	129.629655841707	97.8563390111186
ENSG00000006194.11	ENSG00000006194.11	552.203514262012	0.176625803503266	0.107877717653951	2.6794708764709	0.101649497763663	0.204641685085976	0.163711658401832	63.8377116154527	11.7909731816164	10.6106391078918
ENSG00000006210.7	ENSG00000006210.7	329.256411906273	2.71433705078653	0.189056403286014	197.796624912516	6.31932476471308e-45	5.91808571037528e-43	2.68896477234624	495.912945871732	11.6919112717708	1.45154489550419
ENSG00000006282.21	ENSG00000006282.21	1429.30868140717	-0.713877657585041	0.100846087642125	49.761510875735	1.73616608408324e-12	2.70988332762631e-11	-0.694869874468407	-590.973528142383	34.1109506269111	50.8262862268506
