gene_id	baseMean	log2FC_MLE	lfcSE	stat	pvalue	padj	log2FC_shr	delta_counts	median_TPM_A	median_TPM_B
ENSG00000091409.16	ENSG00000091409.16	16865.0082722525	2.73654825309038	0.0541961524789891	2281.3289867657	0	0	2.73490565305438	-24555.8756847887	55.8158025258148	357.306705596573
ENSG00000092820.19	ENSG00000092820.19	35214.0904795536	2.68165183465639	0.0532921912430728	2253.56700929455	0	0	2.68162886945395	-51956.0860768068	213.542700669816	1339.84528418832
ENSG00000095627.10	ENSG00000095627.10	946.797878266836	-13.2286058715269	1.181581268725	2126.19809409179	0	0	-14.7227664308966	1929.22110050432	19.6579423063342	0
ENSG00000099810.21	ENSG00000099810.21	2020.59067057546	14.5240658185985	1.18062485268905	3585.92684418866	0	0	16.0173498853866	-4118.34083769402	0	111.519152546715
ENSG00000101210.13	ENSG00000101210.13	9626.61937550513	-3.52767770421671	0.0770432158803937	1786.05374571688	0	0	-3.52512608080369	15696.6504654542	757.483136214309	62.9256345191668
ENSG00000101842.14	ENSG00000101842.14	3914.46655658788	6.46327823273609	0.115970163787002	3355.80424944531	0	0	6.4593832159895	-7764.69316105831	2.45345833225413	204.749423932062
ENSG00000105426.18	ENSG00000105426.18	719.327663154022	11.9707037764267	1.18282421967603	1627.69523762938	0	0	11.7468158549002	-1477.1301818867	0	16.7021556000449
ENSG00000105974.13	ENSG00000105974.13	3257.6994755408	3.4073589224238	0.0767310181898027	1802.40398763085	0	0	3.40442749903651	-5427.47485714319	17.2756922689858	184.119295814661
ENSG00000108244.17	ENSG00000108244.17	1910.8551848248	-10.2524983358328	0.515997115482816	3181.71017477344	0	0	-10.202068704273	3881.0580545802	173.790703366276	0.173260123751867
ENSG00000108679.13	ENSG00000108679.13	9247.42637657137	2.44481923465903	0.0550682739523798	1816.29935493326	0	0	2.44288126072289	-12801.3971360607	103.780817741527	562.717726765872
ENSG00000108854.16	ENSG00000108854.16	3719.77305837907	3.30795420700752	0.0697049869178136	2080.56312730854	0	0	3.30569869806481	-6156.00373575805	13.6749692487048	127.622868969325
ENSG00000109113.20	ENSG00000109113.20	904.745283608119	9.25835607219808	0.519009330925778	1808.50515080477	0	0	9.20295943010331	-1827.17386337748	0.248814765585058	140.358138223689
ENSG00000109321.11	ENSG00000109321.11	4187.8309376252	2.55517134899475	0.0640645635735679	1485.2921640963	0	0	2.55279402811122	-5794.31643585214	80.107389695235	453.798673002669
ENSG00000109861.17	ENSG00000109861.17	7654.4465700175	2.28358775738593	0.0569949890427053	1495.02172838079	0	0	2.28164906710309	-10035.5235297572	112.77566522864	525.153413975565
ENSG00000110651.13	ENSG00000110651.13	2227.22151133231	7.34585796500673	0.177526605261303	3354.95356655397	0	0	7.33706215439714	-4386.77423837204	1.39433543843483	254.618493021089
ENSG00000112297.18	ENSG00000112297.18	3133.75014445288	3.56311887676388	0.0830495741547846	1647.00986108922	0	0	3.55986961208531	-5340.39614872149	4.55280711217026	52.4817410300949
ENSG00000117594.10	ENSG00000117594.10	683.256949935652	11.3976057644143	1.01700193678922	1794.02728778097	0	0	11.2217606093894	-1371.65334615158	0.0478469372591013	122.988857925239
ENSG00000118322.14	ENSG00000118322.14	1028.31039352426	-9.013886970638	0.517610079208048	1786.4538759751	0	0	-8.95624401253403	2033.07508606829	31.1839648439481	0.101615194824726
ENSG00000118523.6	ENSG00000118523.6	1942.56104354822	3.59162236075063	0.0902398117714434	1493.542587331	0	0	3.58750652641855	-3179.26173375814	9.25265556185448	104.174853465788
ENSG00000119655.11	ENSG00000119655.11	4141.91239743939	2.65408888453441	0.0662097762233193	1499.00617859947	0	0	2.65180413458845	-5970.83100666477	175.514809488225	1025.00299675727
ENSG00000122861.16	ENSG00000122861.16	7181.98749519069	2.93051381211231	0.0683422117080471	1643.48615364469	0	0	2.92826137621607	-10982.9547760338	50.6747624651363	387.722095837129
ENSG00000124882.4	ENSG00000124882.4	10557.012732029	2.52917305723266	0.0514591921409853	2217.09958517238	0	0	2.5276479511705	-14679.5017380152	46.6008345626173	260.318415002047
ENSG00000125148.7	ENSG00000125148.7	2126.82933761267	3.58564126286662	0.0891103730651416	1515.80144410005	0	0	3.58182475265676	-3560.48504055355	151.122957597918	1741.45404232925
ENSG00000126709.16	ENSG00000126709.16	1877.55707982216	6.19361990059542	0.136624432366969	2856.40189320392	0	0	6.18847125344779	-3559.50641076635	5.97825435834004	409.699951462253
