baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000150636.17	255.763795473724	3.25244174173393	0.23886601084812	174.690492488467	6.99512525791933e-40	5.24393183128159e-38
ENSG00000198934.5	179.628475979314	4.47029316453169	0.335757463243207	174.395412874101	8.11398563915087e-40	6.04102903408013e-38
ENSG00000101298.15	163.127308320207	5.99293568147901	0.478281869796448	173.825364910158	1.08074090526534e-39	7.9916011158056e-38
ENSG00000073712.15	724.074196831136	2.67679255537528	0.19454117315901	172.672181903779	1.93001755995083e-39	1.41751965382875e-37
ENSG00000099250.18	2157.01767286134	-1.67535698556675	0.124845776135795	172.231402919383	2.40892878835116e-39	1.75738630398504e-37
ENSG00000198521.12	306.69695783095	3.73267432360474	0.269980566503445	170.76026660836	5.04799357902601e-39	3.65811268026752e-37
ENSG00000113946.4	258.048822332043	5.13572262235903	0.372271722444056	170.641255025344	5.3593423534155e-39	3.85801664778984e-37
ENSG00000154096.14	327.773394678926	5.90169045162519	0.419743210254981	170.50618547672	5.73603073763848e-39	4.10201671829804e-37
ENSG00000136854.25	146.936169052277	5.28905451859038	0.42035195108371	168.403471790858	1.65148103403215e-38	1.17330711372088e-36
ENSG00000214279.13	1091.91581596724	4.10976754048714	0.285403038462729	167.369141724584	2.77841972736555e-38	1.96113132704308e-36
ENSG00000213988.11	163.844423764775	4.52668644214481	0.365530725858898	164.191491040396	1.37381905572297e-37	9.63446008755397e-36
ENSG00000135052.16	855.226948374705	2.80826015796512	0.208548603365895	162.713948921969	2.88877253152324e-37	2.01288188574728e-35
ENSG00000079156.17	773.617730299129	3.98278857385785	0.283487846598246	162.260953579808	3.62809109741281e-37	2.51193313559728e-35
ENSG00000156011.18	361.08233056075	5.30212974711201	0.382216113395919	159.753402023387	1.28093554112625e-36	8.81251223546982e-35
ENSG00000278704.1	165.512950464136	4.65784503917006	0.366830355992532	158.826341992867	2.04213384428665e-36	1.39610030738339e-34
ENSG00000111144.10	1779.50195475194	-1.37234167308315	0.107549833849514	158.421562143548	2.5033892065108e-36	1.70074004217327e-34
ENSG00000259869.2	103.93895402008	7.73003257161426	0.904639187101753	157.735229044903	3.5358590294529e-36	2.38725389131386e-34
ENSG00000180914.11	2508.2441718234	1.77872546396978	0.138261942912683	156.996966376036	5.12640377041284e-36	3.43975364101158e-34
ENSG00000101849.18	796.053814371566	-2.00550857608832	0.156271455974286	156.593762486697	6.2794111060244e-36	4.18755820383345e-34
ENSG00000128791.12	1414.47100975485	-2.05977831365708	0.159412256067462	156.443673591096	6.77198447216651e-36	4.48850434222256e-34
ENSG00000136999.5	139.884528284028	4.83356190353281	0.39487970510394	156.30578525642	7.25850411443662e-36	4.78181452872279e-34
ENSG00000185668.8	1010.18279343052	2.10570351093262	0.163398143626451	155.873218096402	9.02344121501442e-36	5.90872325344619e-34
ENSG00000150093.20	436.831528656767	-3.30596102328897	0.250225533595233	155.80913332903	9.31914797778742e-36	6.06581667775744e-34
ENSG00000143061.18	812.212687460646	3.36714472480612	0.250192827303059	155.650423081504	1.00938825822423e-35	6.53098236124842e-34
ENSG00000257891.1	98.3527998734976	9.04428751216229	1.23344630219356	155.435564762539	1.12463179157017e-35	7.23357844637146e-34
ENSG00000256229.8	256.451746980442	4.70928001148655	0.354708544575597	154.335391890156	1.95628889653149e-35	1.25087413560572e-33
ENSG00000139263.12	133.269663267838	9.02593669118659	1.10544808919338	152.610019048075	4.66126033050809e-35	2.96303507559199e-33
ENSG00000072832.15	92.353113725717	9.02426988244269	1.23466317956986	152.559330930747	4.78168940802901e-35	3.02191650379508e-33
ENSG00000064655.19	114.661401923097	8.62063281438725	1.16876146508151	150.986385096543	1.05527094544635e-34	6.63051744335363e-33
