baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	expressionh1M8	expressionwt	ensembl	description	gene_biotype	entrezgene_id
FBgn0036321	2367.92583597114	1.59533701659995	0.271666134534697	32.9008357992077	9.69815636196701e-09	2.85513723296309e-07	39.3831360431744	15.0896202301312	FBgn0036321		protein_coding	39463
FBgn0012036	6908.25417626486	2.04148793793376	0.34269775887786	32.8860958798121	9.77196820502039e-09	2.86730974042326e-07	240.375631417975	84.4191125188847	FBgn0012036	Aldehyde dehydrogenase	protein_coding	34256
FBgn0030778	106.000172774088	1.38018044285668	0.239742643455993	32.8640579181537	9.88337667052853e-09	2.89039677993735e-07	3.87633875702738	1.92048594407622	FBgn0030778		protein_coding	32652
FBgn0024997	331.065440744644	1.888220726088	0.320799326749581	32.7400486068842	1.05344238868171e-08	3.07062811116727e-07	9.65604079698042	3.64313256500485	FBgn0024997		protein_coding	31258
FBgn0003149	27654.3912143562	1.05452229020725	0.182435842816115	32.6961371949382	1.0775114500961e-08	3.13045431817394e-07	520.111293766437	308.2747627604	FBgn0003149	Paramyosin	protein_coding	39002
FBgn0035926	1207.12544150415	2.34059309402002	0.390449589735293	32.673435630045	1.09017001071909e-08	3.15684640481015e-07	685.385495631085	227.012415766369	FBgn0035926	Acyl-CoA binding protein 5	protein_coding	39005
FBgn0038132	34.2723642455012	3.67820861052114	0.630597993457859	32.6583295079686	1.09867572290197e-08	3.17107973355235e-07	3.42746615341746	0.323965979733039	FBgn0038132	apnoia	protein_coding	41631
FBgn0038682	1224.75213915357	1.20046082802633	0.207817828938769	32.5174883453319	1.18124764657433e-08	3.3872659787482e-07	64.0006662177122	37.9854074233341	FBgn0038682		protein_coding	42296
FBgn0031801	349.488627957595	2.42358809700608	0.406009953488618	32.4324214138409	1.23410246049925e-08	3.5273763531163e-07	18.460346476527	5.01872697689416	FBgn0031801		protein_coding	33885
FBgn0003256	481.107869581263	-1.30442854130435	0.226261336567995	32.4154124971804	1.24495149937283e-08	3.54690698143897e-07	7.55617078785783	28.2735021142691	FBgn0003256	rolled	protein_coding	3354888
FBgn0267376	793.843536666643	1.41313045590723	0.244323163017253	32.3052663433346	1.31755756095532e-08	3.74169401233356e-07	58.5020511325066	28.0276119460851	FBgn0267376	Selenoprotein R	protein_coding	41309
FBgn0032934	217.685519042257	-1.18936255840389	0.209044231976625	32.0430188705386	1.50796017504387e-08	4.25504928625797e-07	2.66820764334923	7.62914494518727	FBgn0032934		protein_coding	35395
FBgn0053965	279.886732201031	2.37856915754768	0.403104683097036	31.8836417593969	1.63689892282963e-08	4.57502888811116e-07	25.2501342677561	5.57142444457273	FBgn0053965		protein_coding	3885668
FBgn0051414	212.869541070202	-1.37438600909921	0.241416445947829	31.832870232695	1.68024994346098e-08	4.6813777604566e-07	2.84578283871356	9.36078296899192	FBgn0051414	Glucocerebrosidase 1b	protein_coding	318721
FBgn0051198	8978.34287451346	1.61761351126667	0.280347501824529	31.6929752802398	1.80574170336369e-08	5.01519205160634e-07	208.77722724821	77.4780428239033	FBgn0051198		protein_coding	318622
FBgn0038481	857.866303305042	2.12839785621615	0.364078677296852	31.5880564382757	1.90598241705159e-08	5.27700210263311e-07	69.6980480037145	21.1069890337559	FBgn0038481		protein_coding	42069
FBgn0032601	820.048205533262	-1.20303498619528	0.211730260406903	31.5228756196279	1.97104490824366e-08	5.42313664473771e-07	12.8436907079569	44.717940841013	FBgn0032601	yellow-b	protein_coding	35005
FBgn0039156	1465.15709972892	1.33647391202253	0.23434540150399	31.4849634541269	2.00990681368999e-08	5.51288726040682e-07	52.1689702886979	25.0911346575603	FBgn0039156		protein_coding	42867
FBgn0036824	4232.07161504453	1.72313219416814	0.299073519703678	31.41370587589	2.08503858740452e-08	5.70125721484729e-07	190.808848673116	80.290569006632	FBgn0036824		protein_coding	40059
FBgn0033708	414.164204313534	-2.03180036693732	0.350920601407242	31.3719616292786	2.13035260903419e-08	5.80718340833023e-07	4.13287067003371	15.2907498364155	FBgn0033708		protein_coding	36331
FBgn0037612	1386.02072692309	-1.23456699227736	0.217806541640254	31.2698868014918	2.24535568288868e-08	6.10184042808394e-07	20.765114257557	63.830393053754	FBgn0037612		protein_coding	41033
FBgn0262717	1238.72498640329	1.07464006779066	0.190292127919143	31.2438833474993	2.27563354212854e-08	6.16515197671144e-07	26.0620185804435	15.8299249708859	FBgn0262717	Skeletor	protein_coding	3772559
FBgn0262563	129.295944881261	1.68359734807578	0.296842528754715	31.2110038699607	2.31450391928602e-08	6.25128398016333e-07	36.6408114350405	13.6857629872184	FBgn0262563		protein_coding	12798325
FBgn0000592	62.7397248213606	2.12019146366317	0.374482184644081	31.120083862049	2.42548788103566e-08	6.51931471229113e-07	2.92954250183121	0.748294640783703	FBgn0000592	Esterase 6	protein_coding	39392
FBgn0037166	360.463304719	1.34096848982759	0.237179790374385	31.1176717503432	2.42850378209214e-08	6.51931471229113e-07	12.771942465731	6.65829331305652	FBgn0037166		protein_coding	40471
FBgn0003357	70687.0791538138	1.47766419131828	0.260413217006195	30.8827708694988	2.74094351716254e-08	7.33576155866048e-07	7868.63277596965	3300.18334193616	FBgn0003357	Jonah 99Ciii	protein_coding	43543
FBgn0028864	102.862919914017	-2.26379727884111	0.398597829065038	30.682745376645	3.03855108658038e-08	8.08327807128852e-07	1.40851459835232	6.95552248514159	FBgn0028864		protein_coding	34922
FBgn0051780	102.862919914017	-2.26379727884111	0.398597829065038	30.682745376645	3.03855108658038e-08	8.08327807128852e-07	1.40851459835232	6.95552248514159	FBgn0051780		protein_coding	318937
FBgn0037730	942.99957643795	-1.28720201474126	0.229329961313529	30.6263787625822	3.12811771704231e-08	8.29655726033565e-07	10.708992853389	41.3738095862834	FBgn0037730		protein_coding	41175
FBgn0038181	5994.21786244824	1.29444608754079	0.230560542702397	30.5307205601828	3.28621353569764e-08	8.68977184050346e-07	90.2393380168667	44.548834233787	FBgn0038181		protein_coding	41688
FBgn0032603	189.902660903965	1.3181112961776	0.236392739122931	30.5031144479999	3.33330955803883e-08	8.78799701988028e-07	8.1431758512353	4.11062575844364	FBgn0032603		protein_coding	35009
FBgn0086687	11186.2800414641	1.45816377684701	0.259304759367168	30.3687662043199	3.5723412634909e-08	9.39015417831893e-07	425.636860255635	182.330831104093	FBgn0086687	Desaturase 1	protein_coding	117369
FBgn0261238	2772.82368899471	1.13154758800258	0.202931522653798	30.3524945029388	3.60243400848338e-08	9.44115642816771e-07	33.04669911903	17.1774720789159	FBgn0261238	Alhambra	protein_coding	40850
FBgn0032943	147.957396340529	-1.17665826601874	0.213659708241808	30.278092730757	3.74330022986276e-08	9.75245652806724e-07	1.8621536658141	5.16558483107918	FBgn0032943	Tetraspanin 39D	protein_coding	35405
FBgn0034160	643.466439410785	2.20895598356426	0.385586388962228	30.1888441361103	3.91957564511569e-08	1.01518158644169e-06	60.0913498324284	19.1876850858044	FBgn0034160		protein_coding	36883
FBgn0040060	54886.17089269	1.07779766312527	0.194689755336489	29.9611503269914	4.40789811144367e-08	1.13500163615949e-06	4698.10243527343	2898.8507506652	FBgn0040060	yippee interacting protein 7	protein_coding	38680
FBgn0032283	5100.55161125879	1.58731914546806	0.283670247287876	29.8654768189985	4.63085469857499e-08	1.18207250571718e-06	919.653694850579	365.407599621765	FBgn0032283		protein_coding	34469
FBgn0039801	218.494079858572	1.4548780832378	0.262507802674997	29.8682936674546	4.62413164001413e-08	1.18207250571718e-06	35.6970247460514	15.2249294762021	FBgn0039801	Niemann-Pick type C-2h	protein_coding	43649
FBgn0014033	879.80186268845	1.18613084943002	0.214506101152445	29.8389572264493	4.69463190034539e-08	1.19489881682566e-06	27.1481186912434	14.1426334726653	FBgn0014033	Scavenger receptor class C, type I	protein_coding	33621
FBgn0038074	1779.56131234596	1.88646936076013	0.335479719835845	29.6453951304278	5.18757179202514e-08	1.30904668763332e-06	157.56794249969	44.1134072092526	FBgn0038074	Glycine N-methyltransferase	protein_coding	41561
FBgn0051265	321.3844997147	2.70862748576969	0.469936732127529	29.593654492072	5.32790733649073e-08	1.34062899133579e-06	27.9148414290691	5.70455705933759	FBgn0051265		protein_coding	42068
FBgn0030187	25.0891389994137	4.89847770742086	0.900025117802905	29.5624845286054	5.41427873807807e-08	1.35849175609959e-06	2.009084147908	0.0370234308059772	FBgn0030187		protein_coding	31954
FBgn0030607	185.206469148208	1.05042248254817	0.192863465909771	29.433197100884	5.78776746916563e-08	1.44399893467997e-06	6.84719560791336	3.99437871378869	FBgn0030607	doppelganger von brummer	protein_coding	32436
FBgn0033658	69.4714829828688	1.98507327871162	0.361053136688485	29.3728548400761	5.97081644966339e-08	1.48547185587119e-06	9.74087806881503	2.69286718333377	FBgn0033658	Tweedlebeta	protein_coding	36265
FBgn0001091	28292.1752957523	1.13111914856452	0.206474142769475	29.2754097911557	6.27874422791824e-08	1.55769295002736e-06	1492.73395871318	910.009555724498	FBgn0001091	Glyceraldehyde 3 phosphate dehydrogenase 1	protein_coding	35728
FBgn0051233	5997.97940939917	1.59230910119646	0.287657271870022	29.2146630489258	6.47870550356801e-08	1.60279907584069e-06	141.613933957697	47.2188732302074	FBgn0051233		protein_coding	42557
FBgn0040759	334.599741063597	-1.74287840009848	0.315542734742309	29.1247494296197	6.78644801790102e-08	1.67222995614557e-06	12.2724585891228	78.901518477692	FBgn0040759		protein_coding	5740215
FBgn0263830	405.608695697095	1.72606877088056	0.312087356225443	29.1216763857351	6.79722094945945e-08	1.67222995614557e-06	34.9380885272526	14.915095772253	FBgn0263830		protein_coding	3355162
FBgn0031942	150.943505386686	2.63857712188638	0.466931271925414	28.9470112194457	7.43854970559591e-08	1.82492419443953e-06	24.0784002553407	5.96517048893926	FBgn0031942		protein_coding	34055
FBgn0262005	41.7249920110288	-4.37214329927985	0.791036867319458	28.7575687852559	8.20287142172704e-08	2.0022907629883e-06	0.600887258960693	13.4177586462105	FBgn0262005		protein_coding	3885578
FBti0019410	10.728391707187	7.08795305412055	1.41708049696243	28.7566289722173	8.20685299141492e-08	2.0022907629883e-06	2.39139545242595	0	FBti0019410		transposable_element	NA
FBgn0034901	6425.96934212631	1.96283430114097	0.3544550694663	28.5689572572861	9.04202169647644e-08	2.19997618796914e-06	1378.19419749435	358.25427199055	FBgn0034901		protein_coding	37760
FBgn0004431	1354.5691526252	1.99664317856487	0.360521706039191	28.5573583629143	9.09634839228789e-08	2.20711398353535e-06	297.770756147124	69.8540340448054	FBgn0004431	Lysozyme X	protein_coding	38122
FBgn0267412	99.8991797288142	-2.27671752072264	0.415439746644843	28.5273639869074	9.23835689203933e-08	2.23542926220524e-06	2.26211583100577	15.8219441913898	FBgn0267412		protein_coding	26067043
FBgn0270926	1426.89733355912	1.65103218873473	0.301963525896873	28.4494912019358	9.6175038208132e-08	2.32081403676017e-06	59.5297969702875	19.9615982539672	FBgn0270926	Asparagine synthetase	protein_coding	2768965
FBgn0002939	1979.07259365101	2.26262776031099	0.40545720254946	28.4376151879294	9.67668047804727e-08	2.32873138915841e-06	105.483720560719	20.1446690216978	FBgn0002939	neither inactivation nor afterpotential D	protein_coding	326160
FBgn0028424	1689.78900222088	1.45061238474368	0.267118733139928	28.3706988243514	1.00170015800245e-07	2.40408037920588e-06	81.567088005428	35.056442619032	FBgn0028424	Juvenile hormone-inducible protein 26	protein_coding	36819
FBgn0031918	44.8963169088286	1.85329536163252	0.34824625221549	28.3506895241305	1.01210748001455e-07	2.41592790905096e-06	3.53630061114279	1.3428725794626	FBgn0031918		protein_coding	34027
FBgn0002773	55815.3231752049	1.27978310764876	0.236632624179668	28.3395748400892	1.01793523516172e-07	2.42328948704806e-06	1721.59282543397	920.919100067578	FBgn0002773	Myosin light chain 2	protein_coding	43587
FBgn0039742	315.265944032011	-1.34676998772687	0.250085574280622	28.3069824653766	1.03521897246198e-07	2.45781020558715e-06	8.46820886055942	30.3019751002893	FBgn0039742		protein_coding	43575
FBgn0034999	5692.30335351896	-1.40988192745558	0.26024781656661	28.2668351542468	1.05691386062601e-07	2.50259067481205e-06	60.9863930992624	221.420336973966	FBgn0034999	Fatty acid transport protein 3	protein_coding	37887
FBgn0036394	667.547145990359	2.48077402516252	0.443075226787323	28.256250885369	1.06270891409866e-07	2.5095842591763e-06	84.8727005779678	23.5835472354954	FBgn0036394		protein_coding	39546
FBgn0032187	850.225353720618	1.14792049599592	0.213570697960625	28.2338245250296	1.07509312156862e-07	2.53205931991842e-06	12.8723212247292	7.77125948889328	FBgn0032187		protein_coding	34348
FBgn0032282	3462.15481764491	2.45147322771132	0.437824844450907	28.2023118851567	1.09273969488367e-07	2.55996737008292e-06	619.725687693037	126.630052848919	FBgn0032282		protein_coding	34468
FBgn0038662	910.996046116326	1.30747564495538	0.2427636677919	28.1427535992219	1.12688797233556e-07	2.62603550703633e-06	63.4755960301238	33.8023658947109	FBgn0038662	Mitochondrial pyruvate carrier	protein_coding	42268
FBgn0034756	222.746895644731	1.62626809147162	0.301183857412587	28.0559025772602	1.17861078653374e-07	2.73933959649106e-06	9.66818076606798	3.61721221425064	FBgn0034756	Cytochrome P450 6d2	protein_coding	37594
FBgn0052266	29.9282844936588	3.37376032035432	0.627315377294828	27.9780357972908	1.2270027939843e-07	2.84432773660613e-06	7.49713691450486	1.25481337050275	FBgn0052266		protein_coding	317945
FBgn0034139	139.360391041387	-1.13881333583085	0.215242543737409	27.9523128321758	1.2434224896338e-07	2.87484487655648e-06	3.25633763996869	8.4585861913924	FBgn0034139		protein_coding	36852
FBgn0010295	1372.04005987877	2.3383149979568	0.422147941281148	27.879447220618	1.29113986240247e-07	2.9773752649448e-06	244.468651588825	76.7904707087504	FBgn0010295	new glue 3	protein_coding	31299
FBgn0034470	7557.88282395162	1.21201467459813	0.226434951949712	27.8550600982419	1.30751666774623e-07	3.00200871335666e-06	1210.72374369431	757.685397271202	FBgn0034470	Odorant-binding protein 56d	protein_coding	37266
FBgn0051266	1076.11416911218	2.00649066155353	0.366814530636355	27.8534278350264	1.30862019320914e-07	3.00200871335666e-06	84.0363593668956	31.4222215357616	FBgn0051266		protein_coding	42071
FBgn0046113	429.306789432083	1.03763664158494	0.195187586486669	27.8252681989921	1.32780572404866e-07	3.03812957378181e-06	8.72493387192115	5.3796468195004	FBgn0046113	Glutamate receptor IIC	protein_coding	33275
FBgn0003060	2927.7352412768	2.30736620785434	0.417929384885268	27.7264225418437	1.39740959334586e-07	3.1891270099304e-06	656.447476705746	139.752714716681	FBgn0003060		protein_coding	41662
FBgn0050458	13.6420418491558	-6.99112997929736	1.41932209875219	27.5992983365944	1.49232891610219e-07	3.39697138840581e-06	0	2.85480118914348	FBgn0050458		protein_coding	246624
FBgn0259209	3992.71858724951	1.2900414213113	0.241892289880552	27.5593855647198	1.52344319582273e-07	3.45001289884778e-06	1112.14139129521	652.698382722819	FBgn0259209	Muscle LIM protein at 60A	protein_coding	37853
FBgn0010246	5401.15279288505	1.06270344223397	0.200705303597119	27.4349566395467	1.62467756476823e-07	3.66985991100589e-06	96.2041594454159	55.7786331870387	FBgn0010246	Myosin 61F	protein_coding	38153
FBgn0037817	274.008620095459	1.32054258938429	0.249365566308182	27.3718567587322	1.67856426223756e-07	3.78190805206176e-06	12.1237809727503	6.71314023679337	FBgn0037817	Cytochrome P450 12e1	protein_coding	41272
FBgn0288686	19324.3606493813	1.92242018122582	0.355136721608048	27.3646729781912	1.68481162228396e-07	3.78632474504121e-06	628.105575718955	138.27451635077	FBgn0288686	beta-Tubulin at 60D	protein_coding	37888
FBgn0028949	69.7806749018833	2.88117022977174	0.528684993865276	27.1526692128017	1.88005446726041e-07	4.21437590224466e-06	7.71426187719709	1.71279681463017	FBgn0028949		protein_coding	34915
FBgn0040091	266.826736932606	1.07357691727777	0.204658345809156	27.1395010683801	1.89290391309246e-07	4.23243730643864e-06	9.98512763709805	5.9327854008357	FBgn0040091	UDP-glycosyltransferase family 317 member A1	protein_coding	37590
FBgn0052667	398.695711847309	2.06988214854719	0.384401742418425	26.9973630121127	2.03733213814893e-07	4.53242253000789e-06	160.328709621398	65.7793294332049	FBgn0052667	short spindle 7	protein_coding	318146
FBgn0029827	307.899915299012	1.97198002360354	0.368880174606721	26.8247868362188	2.22761733707471e-07	4.94329555805122e-06	23.0123863019708	7.77127793902967	FBgn0029827		protein_coding	31528
FBgn0261675	1053.0199904905	1.93896424015019	0.362688137308139	26.7243622643115	2.34644375249676e-07	5.18094780551285e-06	17.6203800553889	5.8489025797466	FBgn0261675	Niemann-Pick type C-1b	protein_coding	33072
FBgn0002571	1280.52231812874	1.8304163481935	0.343687451920476	26.6970176213366	2.37988564105631e-07	5.24168328723425e-06	58.8277634710235	17.6042815565872	FBgn0002571	Maltase A3	protein_coding	35826
FBgn0002789	13758.5461668018	1.23592273134005	0.235787972144744	26.6784779656318	2.40283056622259e-07	5.27905461713381e-06	1416.29579682707	765.483260297164	FBgn0002789	Muscle protein 20	protein_coding	36468
FBgn0052198	3564.63344511739	2.24438990095845	0.415499045787014	26.6592286687191	2.42688840763533e-07	5.31867950775068e-06	968.302068112112	257.43570855312	FBgn0052198		protein_coding	317909
FBti0019113	1009.46412991647	2.39883760313808	0.442208475489935	26.6383191587237	2.45329483876996e-07	5.36324257822186e-06	14.7295795332052	3.42713120985318	FBti0019113		transposable_element	NA
FBgn0033598	1763.91458791821	2.03862342389201	0.38110895860385	26.5478229142089	2.57094278860961e-07	5.56533497769609e-06	196.814218737326	71.7849391090093	FBgn0033598	Cuticular protein 47Eb	protein_coding	36189
FBgn0034899	10395.7750987249	2.51025769922782	0.46093099775016	26.5415060990448	2.57936292545834e-07	5.56991035639318e-06	2135.92077783071	455.237200702025	FBgn0034899		protein_coding	37758
FBgn0038098	1474.46696195964	1.71038506683802	0.323334966916586	26.5283855383622	2.59694070142177e-07	5.59419031096513e-06	35.333391139682	16.7752489241816	FBgn0038098		protein_coding	41589
FBgn0031703	603.509524524731	2.2724149619296	0.42218878192443	26.5218805222852	2.60570002173437e-07	5.59940209050073e-06	20.8959094880087	5.41226434582026	FBgn0031703	Acyl-CoA synthetase family member 2	protein_coding	33766
FBgn0038511	305.982092748253	-1.06949949288897	0.206405146626917	26.5017540913893	2.63298923911723e-07	5.64431091259304e-06	3.03347475499115	8.11691560506515	FBgn0038511	Curly Su	protein_coding	42100
FBgn0037715	298.103102249187	1.96567077623945	0.37041363250253	26.4542321170602	2.69856598957721e-07	5.77088010168183e-06	19.3777544843552	8.1373830035179	FBgn0037715		protein_coding	41157
FBgn0034025	1914.6453763654	1.00076771186193	0.192908655927365	26.4204263325812	2.74620961248297e-07	5.85858050663034e-06	42.8705178025056	26.7863464682648	FBgn0034025	Polypeptide N-Acetylgalactosaminyltransferase 1	protein_coding	36717
FBgn0051955	39.3325640422556	2.09323273610124	0.405870677303078	26.3208612664239	2.89148518077402e-07	6.15363785942077e-06	5.44569501858766	2.10628278735109	FBgn0051955		protein_coding	319045
FBgn0051267	421.009936059392	1.7594968006824	0.334346181845984	26.2914690655269	2.93582627828781e-07	6.23298502159566e-06	38.2226701663272	15.4025101036073	FBgn0051267		protein_coding	318651
FBgn0038405	188.756402152969	1.20787611525512	0.23421394163945	26.1723631952383	3.12259724218673e-07	6.59779398157732e-06	10.00685020667	5.29796890722095	FBgn0038405		protein_coding	41964
FBgn0002772	12586.8468192443	1.26684017323646	0.24390647617351	26.157451754722	3.14680383605694e-07	6.6330719522804e-06	1166.41072355927	645.449730089748	FBgn0002772	Myosin alkali light chain 1	protein_coding	43323
FBgn0063494	218.440652233493	1.89249608590018	0.361693764759317	25.918176699387	3.56199272184728e-07	7.49036183794171e-06	24.0948798779825	8.77912370647996	FBgn0063494	Glutathione S transferase E6	protein_coding	37111
FBgn0004117	17456.9419196386	1.11013459170522	0.215760947598881	25.8479993509818	3.69387362861676e-07	7.74923797813379e-06	1124.46875380373	666.036132625338	FBgn0004117	Tropomyosin 2	protein_coding	41853
FBti0060500	10.48016960241	-6.6135364341823	1.40325017414566	25.839360625626	3.71044273610207e-07	7.76555219081837e-06	0	6.03532429140657	FBti0060500		transposable_element	NA
FBgn0032615	122.393860846082	-1.12390457565446	0.221657565322389	25.7488758975331	3.88853435118013e-07	8.11903909920164e-06	4.56134933027002	11.0405871617157	FBgn0032615		protein_coding	35022
FBgn0032049	897.235775115201	1.29827186450045	0.252161784176823	25.7230029400767	3.94101523819352e-07	8.20920909993518e-06	51.9308569096177	27.5723527306895	FBgn0032049	beta-site APP-cleaving enzyme	protein_coding	34182
FBgn0036764	239.159788966142	-1.08953961763833	0.214269643856571	25.5609935730592	4.2861698006619e-07	8.90716510104609e-06	3.74664799848611	9.24872585718133	FBgn0036764		protein_coding	39990
FBgn0017448	157.43019250626	1.71939425184368	0.335279602542498	25.2577588021811	5.01573933756667e-07	1.0350235941446e-05	5.41268443711481	2.10225377338945	FBgn0017448		protein_coding	43743
FBgn0085359	4100.96954271222	1.5848055303034	0.308808550251937	25.1253400872519	5.37222538133218e-07	1.10600220438055e-05	670.320288536589	320.135371828846	FBgn0085359		protein_coding	2768869
FBgn0029932	751.96396011356	1.01699044080774	0.202233750795667	24.8480979049746	6.20302220705027e-07	1.26817342899694e-05	19.8016255417711	13.8173600532987	FBgn0029932		protein_coding	31653
FBgn0010423	2282.65579347566	1.57922096761416	0.309688957236534	24.8253524856505	6.27664851743299e-07	1.28026234886762e-05	404.373289437215	148.905489614872	FBgn0010423	Troponin C at 47D	protein_coding	36195
FBgn0051201	204.906760767807	1.02228721974872	0.204309368708292	24.8055047664542	6.34161058778954e-07	1.29053236662113e-05	3.93939783304895	2.50819711641453	FBgn0051201	Glutamate receptor IIE	protein_coding	318623
FBgn0035798	282.691923060458	1.40740440992958	0.27881774968517	24.7224469525778	6.62085547115662e-07	1.34426196600587e-05	4.03009441046493	1.63064510599635	FBgn0035798	faulty attraction	protein_coding	38850
FBgn0025578	2532.92698125825	1.55827023061441	0.306595487907557	24.6886636931072	6.7379338597639e-07	1.36177189586807e-05	1078.73651704198	537.17302468388	FBgn0025578	Larval cuticle protein 9	protein_coding	37963
FBgn0037890	874.421033011662	1.49261331669664	0.294430040341719	24.6917258174199	6.7272368349775e-07	1.36177189586807e-05	99.8402082063457	42.7709011126144	FBgn0037890		protein_coding	41359
FBgn0261502	24.7984099144251	-3.16199370904998	0.64675175194466	24.6134618795923	7.00605932982571e-07	1.41272867582239e-05	0.484495500337606	3.95046501589734	FBgn0261502		protein_coding	10178825
FBgn0264695	90387.1573651431	1.31047341292389	0.26028954457948	24.5222025052894	7.34584736900463e-07	1.47787070530863e-05	834.302362953287	373.248521974195	FBgn0264695	Myosin heavy chain	protein_coding	35007
FBgn0042083	556.372668082883	1.0395636451342	0.208546694573596	24.4201058368666	7.74560986097224e-07	1.55122962113621e-05	16.7004512313609	10.7582951306955	FBgn0042083	Methylcrotonoyl-CoA carboxylase 2	protein_coding	59261
FBgn0038484	1690.16841559706	1.89607723131585	0.372154262734152	24.3142494730118	8.18314620523497e-07	1.63145704931457e-05	138.42029798174	48.3040266150195	FBgn0038484		protein_coding	42072
FBgn0004782	29.8834914974305	3.22655243035357	0.640342399873493	24.2258853481689	8.56730501124121e-07	1.70419905088474e-05	2.92579723705525	0.531052530646076	FBgn0004782	Ccp84Ab	protein_coding	40824
FBgn0263241	352.335622394179	1.19022625375319	0.239311497392024	24.2162108410014	8.61044789236663e-07	1.70893204012095e-05	10.5626311700466	6.52973194602825	FBgn0263241	Molybdenum cofactor synthesis 1	protein_coding	39238
FBgn0029167	6019.64332852882	1.13855347161323	0.228830323018166	24.1471024729059	8.92503517149758e-07	1.76739709943199e-05	31.0872237593143	15.7387942026618	FBgn0029167	Hemolectin	protein_coding	39529
FBgn0003356	85077.0465076677	1.36579525382694	0.274989854566566	23.7991641615999	1.06928884463933e-06	2.11274252256254e-05	8371.27493024784	3995.2032859173	FBgn0003356	Jonah 99Cii	protein_coding	43544
FBgn0036767	297.374209257012	1.84688232763155	0.368554202571122	23.7449144305498	1.09985608241902e-06	2.16635343246042e-05	40.1831792622908	18.7073968887365	FBgn0036767		protein_coding	39993
FBgn0038719	2245.11205733738	-1.32139759725049	0.266839667583176	23.7400671849821	1.10262956659481e-06	2.16635343246042e-05	23.8662208572911	101.11028175419	FBgn0038719		protein_coding	42338
FBgn0039045	1012.50877101204	1.00196426534396	0.203827324920955	23.7380590649274	1.1037806211585e-06	2.16635343246042e-05	46.7549805460209	29.4115102720282	FBgn0039045	Cystinosin	protein_coding	42723
FBgn0027348	2540.54603442304	1.73509670718535	0.346510567473053	23.7138024098865	1.11778009941884e-06	2.18896537429428e-05	72.5761239069579	29.9963430588197	FBgn0027348	bubblegum	protein_coding	44117
FBgn0033769	83.7977107717464	1.63941799395043	0.332970062492452	23.6919713142243	1.13053188030281e-06	2.20903928469788e-05	5.28674921347868	2.17426226463393	FBgn0033769		protein_coding	36400
FBgn0010294	237.855694672757	3.16098306285925	0.602622412600646	23.6563313708455	1.15166382560963e-06	2.24536311430115e-05	33.5852974810392	9.65764683564266	FBgn0010294	new glue 2	protein_coding	31298
FBgn0033397	92.0822138344691	2.12481091044144	0.425368966969594	23.6348359574349	1.1646001195045e-06	2.26558331618144e-05	4.83194503075149	1.40268840880414	FBgn0033397	Cytochrome P450 4p3	protein_coding	35948
FBgn0033789	636.999154888231	-1.25724931664871	0.255386458314536	23.5926707423588	1.19040068669832e-06	2.31068546481749e-05	63.9370436758941	193.851868296765	FBgn0033789		protein_coding	36434
FBgn0037238	111.794797776121	1.80127974168561	0.365268056476315	23.334225874595	1.3615552638971e-06	2.62560176653695e-05	2.48864081519878	1.09069192155819	FBgn0037238		protein_coding	40551
FBgn0003378	15172.2455472358	-1.69116130996666	0.341193714890116	23.2820519899993	1.3989943137362e-06	2.6860690823735e-05	2901.26867331748	10029.2540580299	FBgn0003378	Salivary gland secretion 8	protein_coding	39285
FBgn0036622	1672.37383970211	2.10191198647186	0.418847239756463	23.260571090045	1.41470710323205e-06	2.71034558259121e-05	87.8399629539502	36.3173252744981	FBgn0036622	1-Acylglycerol-3-phosphate O-acyltransferase 4	protein_coding	39819
FBgn0032614	209.63985545504	1.19984388530652	0.246714406358846	23.2126811137296	1.4503776882476e-06	2.76668158587534e-05	11.3228242664529	6.11857213935533	FBgn0032614		protein_coding	35021
FBgn0038973	10989.7041994146	1.6500364918033	0.334341725379696	23.1382241762496	1.5076365758492e-06	2.86353682535486e-05	1465.27450139903	737.776773939159	FBgn0038973	Phosphatidylethanolamine-binding protein 1	protein_coding	42644
FBgn0030331	143.2400279686	1.98745473515663	0.402121620751774	23.0806787089855	1.5534390680096e-06	2.94420039670832e-05	4.37735232278234	1.26878339927007	FBgn0030331		protein_coding	32127
FBgn0032638	1365.68101076857	1.84098484208013	0.371863852063292	23.0470815110078	1.58082292291145e-06	2.9832965929816e-05	92.643951712077	22.8496567762391	FBgn0032638	Serine protease homolog 93	protein_coding	35049
FBgn0050187	171.29056161112	1.35892194204881	0.280948452008303	22.843523674574	1.75740502651143e-06	3.30242578598914e-05	8.09701248835559	3.81807152967869	FBgn0050187		protein_coding	246509
FBgn0036422	17832.39228151	1.39171319375742	0.286122347125039	22.7974203853489	1.80007158761331e-06	3.36826954699169e-05	1142.88617072029	491.02765908244	FBgn0036422		protein_coding	39580
FBgn0052603	2245.02712406556	1.69715838318846	0.346070329695739	22.7996278355265	1.79800520363823e-06	3.36826954699169e-05	164.593737453344	72.9245174194131	FBgn0052603		protein_coding	318109
FBgn0025456	4887.16327340898	-1.36953184763002	0.282006882620157	22.7600740091087	1.83539465505759e-06	3.42710477663184e-05	214.819438937929	542.592595169109	FBgn0025456	Cellular Repressor of E1A-stimulated Genes	protein_coding	42092
