baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0000352	719.871790272115	-0.185019590304544	0.239154044018004	0.599407713968844	0.438804099299443	0.888270226363548
FBgn0000370	9738.27149684157	0.329143301625607	0.245641606654931	1.79142866602643	0.180752191080631	0.72654447334996
FBgn0000376	354.769416217926	-0.23386145134069	0.266772237036387	0.771167475906111	0.379856126470299	0.866725321739229
FBgn0000377	773.545086541843	0.0259907614460611	0.20476445309457	0.0161210467441748	0.898965184372525	0.979772897569974
FBgn0000382	1268.84492836926	-0.215114974743975	0.315028898125707	0.466143695334452	0.494766619034009	0.893314949498528
FBgn0000392	361.943846670664	-0.764875158441136	0.366094806390677	4.31824204251947	0.0377058568141275	0.349296472950447
FBgn0000394	321.834681952572	0.0661522234083499	0.172261059856619	0.147881825312808	0.700567835884195	0.935574780354485
FBgn0000395	657.716965580192	-0.177881484013748	0.272664344144781	0.426149373450471	0.51388446633665	0.899120803614486
FBgn0000404	897.692282966273	-0.069402471982663	0.188475086520066	0.135593223325614	0.712701853634546	0.939284009468917
FBgn0000405	1097.95880864978	-0.261802055106777	0.13436455604148	3.7951470084105	0.0514013592712529	0.418061310218481
FBgn0000406	1628.69517316358	0.950418169354248	0.452890093133061	4.32808523356091	0.0374883951045064	0.349088952917342
FBgn0000411	212.162175787027	-0.375916154765561	0.214276120342633	3.0716983068363	0.0796662052133334	0.530518849930946
FBgn0000412	3124.97730507146	0.152839526444799	0.311821959012284	0.240085762986581	0.624144179087985	0.916152845817619
FBgn0000414	1157.82368831269	-0.370098447429942	0.446323879392132	0.686159191364183	0.407473862593683	0.87822152781539
FBgn0000416	55757.4825865156	-0.21349375896133	0.192621110760676	1.22737521465146	0.267918104248318	0.810256083869186
FBgn0000422	10679.6019154316	-0.0956833756360719	0.621669795737752	0.023686064311562	0.877686395634427	0.977068203103071
FBgn0000426	288.584080348672	0.310278451903382	0.510328903623298	0.368523925266103	0.543809956683743	0.907173673980027
FBgn0000442	201.016612138158	0.0701751203363375	0.419165397983311	0.0283040275721618	0.866396040451915	0.973532984181478
FBgn0000447	915.761022336939	-0.0123203626968729	0.170708442034127	0.00524008366195972	0.942292798405235	0.98539396278863
