baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	expressionh2M8	expressionwt	ensembl	description	gene_biotype	entrezgene_id
FBgn0037976	80.6662251903521	1.07479862493414	0.348544591227927	9.39463307715963	0.0021762155281585	0.0144116853193921	3.24370051329727	2.19230331479866	FBgn0037976	Tachykinin	protein_coding	41456
FBgn0031182	286.314583474044	-1.08610336682959	0.350817336060753	9.39085784417831	0.00218070142070333	0.0144301101823103	5.64832947269917	12.7783994348252	FBgn0031182	Cytochrome P450 6t1	protein_coding	33127
FBgn0038881	2101.72028694069	-1.15819757219297	0.373816540692821	9.35585337068122	0.0022227445153451	0.0146853713299322	11.3129105269673	30.067486035637	FBgn0038881	argus	protein_coding	42531
FBgn0034540	522.05286075301	-1.23898500553841	0.399449116090852	9.35005947739506	0.00222978232650604	0.0147089223563132	4.13959732365107	12.0680319775928	FBgn0034540	Leucine-rich tendon-specific protein	protein_coding	37342
FBgn0032008	108.707363259297	1.123850284926	0.364691864927963	9.33485018157366	0.00224836472144277	0.0148199604596266	12.3582505987956	9.07964876546946	FBgn0032008		protein_coding	34129
FBgn0028916	665.485917554459	1.19212663117601	0.385735866001877	9.29888761339102	0.00229293041867571	0.0150876405320488	10.6452506934718	7.14642609188904	FBgn0028916		protein_coding	34835
FBgn0040208	814.194676702895	-1.00524619386444	0.32718445508722	9.26637331826701	0.00233399404160831	0.0153128811250367	9.25051942643167	25.7656589968673	FBgn0040208	Katanin 60	protein_coding	53566
FBgn0032304	1511.68710160475	1.25543138349341	0.407037313403268	9.23153502562813	0.00237882134405892	0.0155828436072537	87.088516900476	36.1811699251933	FBgn0032304		protein_coding	34494
FBgn0026602	962.432357210171	-1.13591353762317	0.370138090701226	9.19482597651303	0.00242700162407672	0.0158616541326619	10.6057413394877	37.7347162205543	FBgn0026602	Adenosine kinase 3	protein_coding	44750
FBgn0010497	2826.41272560956	1.11660398305373	0.364349282418508	9.16847033799932	0.00246220283948362	0.0160545481527531	82.1759851471251	44.8770326190035	FBgn0010497	Dietary and metabolic glutamate transporter	protein_coding	47253
FBgn0033659	139.402248161655	1.74282688468716	0.561566082810381	9.15632935176878	0.00247859251674171	0.0161489835513863	6.70407927982928	4.72360173922528	FBgn0033659	Death associated molecule related to Mch2 caspase	protein_coding	36266
FBgn0027111	210.443483430793	-1.35592868892939	0.441560323081532	9.15256858958017	0.00248369176994413	0.0161697688635102	2.43798743395038	10.1147762795353	FBgn0027111	midkine and pleiotrophin 1	protein_coding	38047
FBgn0025632	94.5525133663216	-1.09633390393987	0.360532296061867	9.1431790005522	0.00249646972960846	0.0162280112124203	1.12274463166477	4.1879917077397	FBgn0025632		protein_coding	31169
FBgn0040843	68.8497808929266	1.4121938632775	0.460823047565652	9.13840471015808	0.00250299245935664	0.0162579341493487	31.6842601803731	17.6458129023416	FBgn0040843		protein_coding	50316
FBgn0010300	3012.16536575557	-1.36871379105027	0.445182334746901	9.12013392200473	0.0025281145391004	0.0164085288476478	16.9164925581537	43.5704477741581	FBgn0010300	brain tumor	protein_coding	35197
FBgn0035049	2650.57021185275	-1.50862706348976	0.489473401222969	9.09810608050897	0.00255874307784607	0.0165634896235539	19.5754718045508	55.2269166233298	FBgn0035049	Matrix metalloproteinase 1	protein_coding	37949
FBgn0051097	48.6751808680321	1.63014972701285	0.531699679711326	9.09734213676709	0.00255981203273105	0.0165634896235539	2.07138591149068	1.05348801652559	FBgn0051097		protein_coding	43058
FBgn0287873	10730.7849899183	-1.09812681215359	0.359915278467808	9.09321440212659	0.00256559564746438	0.0165882405603231	54.3924546110375	142.327790072013	FBgn0287873	zipper	protein_coding	38001
FBgn0035430	90.9897712233507	-1.67499077986545	0.545413192148023	9.06196012577131	0.00260982054365934	0.0168100228173343	0.49670330413228	2.08967938209877	FBgn0035430		protein_coding	38405
FBgn0032434	62.2808667201444	1.66928599490442	0.545372001755017	9.04159817152854	0.00263904833776472	0.0169853643015708	2.83233431500559	0.889964307824529	FBgn0032434		protein_coding	34661
FBgn0036448	3007.68817156414	-1.1062292257557	0.363718823947578	9.03431823705782	0.0026495784981337	0.0170401897336313	16.1276297760098	37.0817182281585	FBgn0036448	myopic	protein_coding	39610
FBgn0039091	7222.39757430944	1.36332448436456	0.446275718730711	9.00546095078748	0.00269174091959504	0.0172720042340682	171.448204027123	97.2338893944574	FBgn0039091		protein_coding	42780
FBgn0263706	1581.45358280076	-1.22785570714393	0.403528321702537	8.99656836113955	0.00270487039988793	0.0173431130106365	6.23189937651368	16.4890357010435	FBgn0263706		protein_coding	32729
FBgn0035006	1430.73274869958	1.39489362114444	0.457619325011698	8.9554264992094	0.00276646593327379	0.0177112369273084	60.8883006509916	27.9483177384603	FBgn0035006		protein_coding	37901
FBgn0036225	558.509114412612	1.26247633828527	0.416222578844025	8.93296114047361	0.00280069922741933	0.017901694965972	29.2288811078871	16.5959823668313	FBgn0036225		protein_coding	39352
FBgn0037069	154.9123502955	1.74358111571492	0.568535571920189	8.92911742612611	0.00280659933208527	0.0179140138227297	22.6650865206805	16.250677006859	FBgn0037069	Cuticular protein 78Cc	protein_coding	40355
FBgn0034070	270.727238862427	-1.1856728447339	0.392243850065846	8.91813505118351	0.00282352693714975	0.0179949384181026	1.37773713815152	3.75624582226681	FBgn0034070	SP2353	protein_coding	36771
FBgn0050016	68.9762202384614	1.53749215293872	0.506546671110172	8.9189431374129	0.00282227787295924	0.0179949384181026	15.438110611208	9.56788292923063	FBgn0050016		protein_coding	246393
FBgn0031522	406.234444541726	1.01731907332005	0.33767981291182	8.90491912877467	0.00284403473166828	0.0181120106595717	12.8665551131527	11.2925223423866	FBgn0031522		protein_coding	33547
FBti0019568	2921.05946605028	6.98414782200007	1.80415139030462	8.90226596210731	0.00284816997856211	0.0181247180453952	21.6397487048804	0.688992171707758	FBti0019568		transposable_element	NA
FBgn0039752	179.380080704012	1.19755066564148	0.397210704199954	8.88848516524165	0.00286974727740451	0.0182346282367713	5.02727072559254	3.107398147589	FBgn0039752		protein_coding	43589
FBgn0000578	1005.86715265794	-1.18324422801516	0.391726542382423	8.88572936223161	0.00287408205925205	0.0182484820403785	8.62670736097468	21.8562995691538	FBgn0000578	enabled	protein_coding	37201
FBgn0029114	601.361086430797	-1.28206711566203	0.423701167007371	8.88114012289839	0.00288131553601433	0.0182807060599561	2.49096973066899	6.90421080371131	FBgn0029114	Tollo	protein_coding	44497
FBgn0261436	1156.99943520639	1.09002304128425	0.361748804310924	8.87749690901086	0.00288707106805031	0.0182898219494287	35.570074991331	30.6021794078159	FBgn0261436	Dihydropterin deaminase	protein_coding	40528
FBgn0267408	4412.1228932346	1.08402347974011	0.35969356542418	8.87764164978117	0.00288684218468251	0.0182898219494287	55.3501282543746	38.7916376971354	FBgn0267408	Aldehyde oxidase 1	protein_coding	41894
FBgn0034011	212.290671528882	-1.1578287149735	0.384328786163339	8.8692395793212	0.00290015922203211	0.0183452939586348	5.84304484025169	17.8301630732776	FBgn0034011		protein_coding	36701
FBgn0040333	205.219463044909	1.15909315417112	0.385714844424256	8.8384348083702	0.00294951993138825	0.0186297045629071	4.5928736516389	2.77284836915406	FBgn0040333	brivido-3	protein_coding	31246
FBgn0011746	181.117746949411	-1.02527622506807	0.341966860797645	8.83467102457991	0.00295560913207665	0.0186354074719353	2.28282466068312	6.03993921395165	FBgn0011746	anachronism	protein_coding	35913
FBgn0033308	80.8135233710981	1.86574107519459	0.610740906267564	8.83244067780261	0.00295922350056116	0.0186354074719353	12.6087814081549	2.99272898469383	FBgn0033308		protein_coding	35841
FBgn0051810	120.971453583955	-2.2301956173488	0.720909779447655	8.83554054137024	0.00295420125959058	0.0186354074719353	0.763904739798383	12.0788101093699	FBgn0051810		protein_coding	318955
FBgn0051901	4284.02628483687	-1.16475293492502	0.386809151203742	8.8330467402271	0.0029582409075162	0.0186354074719353	54.3451689167186	184.842404145727	FBgn0051901	Mucin related 29B	protein_coding	319014
FBgn0000463	593.591381200671	-1.08945503554968	0.363184389201256	8.80236793787704	0.00300839832816411	0.0188889057372498	5.26805463209779	13.119292558345	FBgn0000463	Delta	protein_coding	42313
FBgn0040759	332.718520417437	-1.66407168418082	0.547601397978583	8.79363003312905	0.00302284156889652	0.0189514937739108	10.0895589058381	78.901518477692	FBgn0040759		protein_coding	5740215
FBgn0051636	421.431416662315	-1.71634296764008	0.563746300995472	8.79460226044534	0.00302123105775406	0.0189514937739108	4.27819763642569	17.4286997060275	FBgn0051636		protein_coding	318865
FBgn0038083	1666.74084003154	1.30137312128517	0.432026866438057	8.78594416305579	0.00303560408338078	0.0190033751561236	45.1053090509034	35.0062237675469	FBgn0038083	UDP-glycosyltransferase family 37 member A3	protein_coding	41574
FBgn0014877	509.815772263281	1.00572787940539	0.336406689694169	8.77939584234041	0.00304652085968676	0.019057630488587	35.4029195081562	22.189177277645	FBgn0014877	Roe1	protein_coding	36508
FBgn0030114	2827.2523122822	-1.20832127717002	0.402495488865545	8.76415027206394	0.00307209170359052	0.0191892453756723	22.596812856311	71.119961094352	FBgn0030114		protein_coding	31873
FBgn0029123	650.52095943448	-1.55168232208275	0.512877956405566	8.75599780755876	0.00308585490821571	0.0192610103703663	3.67187177541522	8.39486518895209	FBgn0029123	SoxNeuro	protein_coding	44275
FBgn0036181	6021.0889764008	1.75593206026484	0.577078427723062	8.73898415524663	0.00311477995006082	0.0194272357709979	42.4607494139026	12.1577131318116	FBgn0036181	Mucin 68Ca	protein_coding	2768980
FBgn0267001	2055.6058626589	-1.31685668732933	0.438316035174736	8.73196648528794	0.00312679085288092	0.0194877987666677	5.94286683981472	16.9418495247656	FBgn0267001	Tenascin accessory	protein_coding	32183
FBgn0030883	145.336018552707	1.11429776309747	0.37399225784811	8.71996165666229	0.00314744661030508	0.0196021123450618	13.7947569946545	8.12038198336996	FBgn0030883		protein_coding	32776
FBgn0262683	35.2081027714216	2.44744837199322	0.798356783041356	8.67717728141256	0.00322219666164136	0.0200088018505149	5.51257493779329	0.932118880057041	FBgn0262683		protein_coding	12798157
FBgn0033541	5972.66009219453	1.05006797885942	0.352840197792744	8.66907496518684	0.00323655441185064	0.020083031444075	390.74379644452	352.471268408824	FBgn0033541		protein_coding	36124
FBgn0041711	1910.76980690623	-1.03818349521517	0.349216733723664	8.65800792890671	0.00325627093135896	0.020146541116589	32.9121826414124	88.4512162443036	FBgn0041711	yellow-e	protein_coding	41653
FBgn0286071	1558.01492285805	-1.46189613256901	0.487032191218945	8.65334113130993	0.00326462163084092	0.0201834636592865	6.17832751981276	15.6091141466826	FBgn0286071	ADAM metallopeptidase with thrombospondin type 1 motif A	protein_coding	41887
FBgn0010246	5691.42027196408	1.17035885774548	0.39274268810623	8.6476861527549	0.00327476973916096	0.0202178827444403	104.424128621748	55.7786331870387	FBgn0010246	Myosin 61F	protein_coding	38153
FBgn0261508	70.5599039907266	-1.49762457750466	0.502689030571616	8.63089483541151	0.00330509184254862	0.0203593657500995	29.1007201275639	110.062686759833	FBgn0261508		protein_coding	10178806
FBgn0011270	175.351227889896	1.58533462927175	0.528794541446246	8.61930821372049	0.00332618145304622	0.020474387287283	8.09536469169085	4.64279198044204	FBgn0011270	Phosphoglyceromutase 87	protein_coding	46246
FBgn0022160	1646.75128281591	1.31561833763111	0.44092298668332	8.6133050433774	0.00333716197932554	0.020524207086999	45.1185652098175	25.524736713705	FBgn0022160	Glycerophosphate oxidase 1	protein_coding	47611
FBgn0040383	2890.59727186813	1.02659578189297	0.346869384807008	8.5826154662826	0.00339387533316651	0.0208456302189415	119.835031484195	104.349759767678	FBgn0040383		protein_coding	31020
FBgn0261955	7777.34091486873	1.5776658066574	0.526045721138987	8.57990738050344	0.00339892659308649	0.0208615277126396	253.812718424332	100.211243767255	FBgn0261955	knockdown	protein_coding	31579
FBgn0259984	1441.5454690439	-1.06371471514706	0.359352317906698	8.574854336248	0.00340837223287633	0.0208892277948354	8.03432356189631	19.1148827067771	FBgn0259984	kuzbanian	protein_coding	34772
FBgn0036549	373.748147282809	-1.20908950846896	0.408095973881099	8.56384262556671	0.00342904893521352	0.0209855812725856	5.31713388403017	25.9822126981541	FBgn0036549		protein_coding	39738
FBgn0033807	130.705913128968	1.01292964704603	0.343996039774643	8.55380563380456	0.00344800648117908	0.0210559588288297	6.72304144170143	5.05472954669986	FBgn0033807	aquaporin	protein_coding	36456
FBgn0035267	365.061962180385	-1.21954018455075	0.411784090244444	8.54042168262527	0.00347345154557396	0.0211960623854549	2.59942271177415	6.52069301564036	FBgn0035267		protein_coding	38222
FBgn0037485	115.360765283349	1.22256192166209	0.414159597619622	8.51346557810722	0.00352528049576892	0.0214659423430358	3.7533070168648	2.50032806677373	FBgn0037485		protein_coding	40866
FBgn0040694	22.9030331993989	1.9705936150612	0.665648201767225	8.50290774430206	0.00354579390137062	0.0215443861869506	5.80704313795583	2.49208649936308	FBgn0040694		protein_coding	50167
FBgn0287864	366.028152473002	-1.05282672195134	0.357960129536084	8.48191601047087	0.00358694122477068	0.0217475964021529	2.38484637749978	5.54086904144143	FBgn0287864	hibris	protein_coding	44129
FBgn0039086	111.531472942817	1.06212462709604	0.362138048157435	8.47291176109036	0.00360473955744156	0.0217938232501831	3.52043391048379	2.60518428549593	FBgn0039086	UDP-glycosyltransferase family 303 member B1	protein_coding	42775
FBgn0087002	42644.8208564827	1.38812120127688	0.468140230713766	8.47285204487423	0.00360485789533725	0.0217938232501831	174.529938037839	115.913612322034	FBgn0087002	apolipophorin	protein_coding	43827
FBgn0052248	110.919455339941	2.49552336150512	0.81565099122033	8.45503870789241	0.0036403350165934	0.0219926088377647	27.2736524598654	4.02871771515726	FBgn0052248		protein_coding	317938
FBgn0028692	8862.29028907384	-1.05963080670678	0.360675799510849	8.44471808139042	0.00366105186719704	0.0220919962831027	82.8116552460594	207.523414592543	FBgn0028692	Regulatory particle non-ATPase 2	protein_coding	43449
FBgn0031945	80.2713232731654	1.0505405260331	0.360233530284675	8.39106099302394	0.00377070744812274	0.0226509872947515	2.78116452354482	2.05241071102212	FBgn0031945		protein_coding	34058
FBgn0053302	77.3569693803774	1.99356732473134	0.66753807856015	8.37683268026692	0.00380034139243803	0.0227966654348088	6.18625347499514	1.72601665900748	FBgn0053302	Cuticular protein 31A	protein_coding	2768918
FBgn0031247	180.304935859917	1.0735751491923	0.367908750027404	8.36708265434198	0.00382078489791027	0.0229030772012031	21.5137968606027	12.0925701342219	FBgn0031247		protein_coding	33200
FBgn0028371	5650.58634615512	-1.01684560654579	0.348215862005426	8.35738725138708	0.0038412248109437	0.023009316936841	24.189582332963	57.680837075551	FBgn0028371	jitterbug	protein_coding	43997
FBgn0264695	89259.6822671361	1.2799815728755	0.436196909355109	8.3423790618838	0.00387308478285822	0.0231673927336223	706.233093246818	373.248521974195	FBgn0264695	Myosin heavy chain	protein_coding	35007
FBgn0011286	2096.21319333286	1.2284145519426	0.419458694616323	8.33132503005204	0.0038967225265313	0.0232759095907758	6.84558529734451	3.917046609689	FBgn0011286	Ryanodine receptor	protein_coding	49090
FBgn0030724	2301.66677608257	1.04588408892168	0.35871086212773	8.32387023583374	0.00391274654112885	0.0233551537726296	96.8714101723223	79.9075030552756	FBgn0030724	Nipsnap	protein_coding	32573
FBgn0036891	1014.2763033233	1.07908585519521	0.370233837577727	8.30889136997742	0.00394514646358074	0.0235319651736119	33.919690502864	23.4891602438187	FBgn0036891		protein_coding	40137
FBgn0028663	2493.25331905845	1.06004831635804	0.364141977149028	8.29284971071556	0.0039801480632134	0.0236574414704684	222.316782413116	193.296767955106	FBgn0028663	Vacuolar H[+] ATPase M9.7 subunit b	protein_coding	40389
FBgn0040729	101.380277198211	1.28999928687412	0.442978232334254	8.26156068561814	0.0040493301500228	0.0240012780760623	106.023688998365	59.6600055892687	FBgn0040729		protein_coding	50202
FBgn0032225	65.8928798791855	-1.2743983936258	0.440162386993724	8.24386087110463	0.00408900624448991	0.0241687947598252	0.837679430492149	2.68202312124863	FBgn0032225		protein_coding	34398
FBgn0004197	787.577616140315	-1.05308847291052	0.363156149725154	8.23705730980564	0.00410436224004931	0.0242257478559008	4.12639503170305	11.4423512392875	FBgn0004197	Serrate	protein_coding	43275
FBgn0261844	105.064236880943	-1.1162144269001	0.385400301156717	8.23096610064395	0.00411816020796592	0.0242902625079884	0.916118656570103	3.08900204236125	FBgn0261844		protein_coding	10178950
FBgn0010040	47.7317991582671	1.64685972282068	0.56420900050415	8.2264952623552	0.00412831770152414	0.0242994099596313	3.99629860576659	2.40206974193486	FBgn0010040	Glutathione S transferase D4	protein_coding	48337
FBgn0041710	783.383159390336	-1.31258007223296	0.450385724131265	8.22862392407214	0.00412347832561612	0.0242994099596313	18.5171813024171	45.7453182409754	FBgn0041710	yellow-f	protein_coding	41595
FBgn0050008	62.9363987870132	1.73122325466472	0.591324679912617	8.21929203866719	0.00414473668493297	0.024362192728232	4.06274401613924	2.29233991293234	FBgn0050008		protein_coding	246388
FBgn0052333	400.205604454061	-1.31685416798173	0.452764167078066	8.20362708932923	0.00418067308112077	0.0245559245063044	1.53786449689467	4.98786443205172	FBgn0052333		protein_coding	38142
FBti0019193	797.535315107665	5.89856377847448	1.67103114350743	8.20240298594375	0.00418349457645776	0.0245559245063044	6.81832589631876	0.395858592478417	FBti0019193		transposable_element	NA
FBgn0034974	152.672415140253	-1.5746962478324	0.538700071499526	8.19865422391024	0.00419214734199308	0.0245726560461463	1.39500936593976	5.18203370152892	FBgn0034974		protein_coding	37856
FBgn0033234	337.240057842371	1.49900430219552	0.512933400260184	8.19549076160615	0.0041994633087648	0.0245985160617136	12.3487466189912	6.8900804881894	FBgn0033234	Major Facilitator Superfamily Transporter 12	protein_coding	35745
FBgn0004880	162.505759530896	-1.14644998881987	0.396210704518739	8.18444393823059	0.00422511277246268	0.0247316552748852	0.985245735149982	2.61201894639485	FBgn0004880	scratch	protein_coding	38469
FBgn0030357	2118.29104438168	-1.31717598761933	0.45310222017612	8.17734194308049	0.00424168695227487	0.0247534140536324	69.3873324589383	170.238910591501	FBgn0030357	Sclp	protein_coding	32156
FBgn0034396	279.023065854776	-1.67417669452344	0.57217608687999	8.15571428551654	0.00429256899063574	0.0249883569420513	1.16058063608561	5.2372421913976	FBgn0034396		protein_coding	37172
FBgn0083972	292.56989339293	1.60827162876524	0.550378183168675	8.15108189354719	0.00430354787644404	0.0250350621658523	21.2230748920333	17.5553021310853	FBgn0083972		protein_coding	4379892
FBgn0028695	7778.47617573593	-1.06881734549621	0.370935636185106	8.12012500785231	0.00437765401743059	0.0253790072057749	79.737502574523	203.958364227599	FBgn0028695	Regulatory particle non-ATPase 1	protein_coding	40174
FBgn0085443	1206.81587953114	-1.28978662189525	0.446051404580082	8.10124699176973	0.00442348156529021	0.0256096301148381	6.16143358224292	13.3692184311385	FBgn0085443	sprint	protein_coding	31987
FBgn0052694	194.164256941617	1.24419880883401	0.431470623681543	8.09313383695542	0.00444332653680654	0.0257069506603493	6.1984531841529	3.82761508486369	FBgn0052694		protein_coding	31933
FBgn0085736	96.3475516744434	2.16159136673881	0.732271575254737	8.08639390111109	0.00445988150182665	0.0257324225616292	28.2244118526436	4.74134353060082	FBgn0085736		protein_coding	8673970
FBti0019405	1573.14619542598	6.73824683912774	1.84891774973615	8.07767701052234	0.00448138554033804	0.0258213166848049	11.9910898911397	0.157133679397708	FBti0019405		transposable_element	NA
FBgn0053120	1112.55464344141	1.191208569538	0.414223792183134	8.0500092749686	0.00455034214005165	0.02612088911215	25.7104457741189	16.0286495188985	FBgn0053120		protein_coding	326260
FBgn0086906	9937.12697741251	1.23708840618745	0.429620363508202	8.04948615964341	0.00455165626260475	0.02612088911215	15.3862624118917	10.1898849969666	FBgn0086906	sallimus	protein_coding	44013
FBgn0038266	129.551121302228	1.63951338550554	0.565893085107996	8.03943448156836	0.00457698236790443	0.026247150071869	3.66987281205995	1.6862409449847	FBgn0038266		protein_coding	41795
FBgn0035859	179.843864945978	1.50436588222783	0.520385507123337	8.03393311419632	0.00459090427517462	0.0262913855380183	31.9515683164803	17.4097275103761	FBgn0035859		protein_coding	38922
FBgn0035189	1381.32365232531	1.08101125928641	0.377482400544483	8.01890565395517	0.00462915337592195	0.0264567672699453	81.0872678698258	47.4284625619973	FBgn0035189		protein_coding	38124
FBgn0035743	2465.69223924271	1.1330270212034	0.395177314383818	8.01952717178558	0.00462756502311471	0.0264567672699453	649.372562653484	478.596336967608	FBgn0035743	Acyl-CoA binding protein 6	protein_coding	38782
FBgn0051106	152.773507645894	1.40091612399879	0.486690643408439	8.01953751741323	0.00462753858849512	0.0264567672699453	5.52220713588947	2.33314903195463	FBgn0051106		protein_coding	318594
FBgn0038486	72.0804427183684	1.68577663557343	0.583709000535198	8.01253473810083	0.00464546695955049	0.0265142217974344	2.26419604439888	0.673580771361779	FBgn0038486		protein_coding	42074
FBgn0032549	24.3271676775334	-2.41324501457604	0.834035709697748	8.00065550878411	0.00467604186940561	0.0266348854296338	0.501601317333468	3.11405669898139	FBgn0032549		protein_coding	34859
FBgn0037665	94.8344553415188	-1.68094112232458	0.582381560615063	7.99695798546865	0.00468560036730533	0.0266713945638953	2.46241265213443	6.48164889733898	FBgn0037665	Sulfotransferase 2	protein_coding	41098
FBgn0031505	377.414815289786	1.27916388135305	0.446404934922808	7.97268747463782	0.00474883828717858	0.0269408307383808	86.0639986376423	57.6833340564023	FBgn0031505	NADH dehydrogenase (ubiquinone) B14.5 B subunit	protein_coding	33528
FBgn0033808	86.4362474513556	1.05485947390307	0.371918795744095	7.94536893789386	0.00482105884630315	0.027295700820981	6.25336470344193	3.76907571108915	FBgn0033808		protein_coding	36457
FBgn0032402	313.121481524169	-1.12231762816818	0.394023567176302	7.93970877617282	0.00483616170019761	0.0273081930671158	4.3683599488044	11.1130528596113	FBgn0032402	Phosphatidylinositol-specific phospholipase C X domain containing	protein_coding	34623
FBgn0013953	245.598587095148	-1.29402656552643	0.452413328814061	7.93803971605857	0.00484062440295225	0.0273151823404434	2.82544837338736	7.96297463457166	FBgn0013953	Epidermal stripes and patches	protein_coding	42962
FBgn0260388	694.000753942614	1.07518689656574	0.377702892414228	7.93036937272549	0.00486118723334992	0.0273947144820185	16.2099495386928	13.2384505375388	FBgn0260388		protein_coding	8674108
FBgn0031974	110.581643612325	1.34562952126999	0.471692801057558	7.91312010539153	0.00490775517406941	0.0276203895842976	6.70883254645707	4.72417546308548	FBgn0031974		protein_coding	34092
FBgn0032422	950.250798675577	1.22570469852023	0.429906180648414	7.90129009785521	0.00493995523083598	0.0277580723885214	88.9756113263416	65.7958350592262	FBgn0032422	atilla	protein_coding	34647
FBgn0040606	35.1350563760466	1.65955959867336	0.581298365622273	7.89932370965459	0.0049453283629609	0.0277580723885214	16.1308676560247	7.84022889719581	FBgn0040606		protein_coding	50079
FBgn0038302	139.831986838196	1.35123913041529	0.473874458320851	7.88955301097977	0.00497211511885647	0.0278899437461684	12.5256784014517	9.11663135440006	FBgn0038302		protein_coding	41832
FBgn0039452	49.417547741686	-1.7471578034839	0.609353482097193	7.8750466251166	0.00501215791514839	0.028095948074988	6.04112056704544	27.2977258337221	FBgn0039452		protein_coding	3772449
FBgn0262029	1345.36214223421	-1.07437635486447	0.378954584658206	7.86294652438087	0.00504580979588808	0.0282658789491878	7.99994001827094	21.0346495446499	FBgn0262029	dachs	protein_coding	34179
FBgn0029898	824.582270326123	-1.20564283766727	0.424156256681264	7.85913564595755	0.00505645592747125	0.0282906276545672	10.6358695317321	25.1206432567661	FBgn0029898		protein_coding	31614
FBgn0039748	58.0019665271182	1.42867802848071	0.50282552179061	7.85897402428647	0.00505690794203243	0.0282906276545672	3.52574222128892	1.87469956504644	FBgn0039748		protein_coding	43584
FBgn0001967	211.6639779071	-1.32954399599343	0.468006508219049	7.84317952113669	0.00510128037416217	0.0284888953072761	7.08711572313706	22.3436802511106	FBgn0001967	Nimrod C3	protein_coding	48772
FBgn0264273	559.848310125544	-1.17178307974436	0.413187426854099	7.84276915630635	0.00510243851016976	0.0284888953072761	3.67501288827295	10.614260438014	FBgn0264273	Semaphorin 2b	protein_coding	246538
FBgn0034897	1132.23227538834	-1.18404287647538	0.417647589146446	7.82395601295323	0.00515582192257481	0.0287301392659267	10.8740023098511	26.83833640027	FBgn0034897	Sestrin	protein_coding	37755
FBgn0038947	3454.34733354446	1.01058837104291	0.358164748047121	7.80519630182144	0.00520962064029641	0.0290108394630576	110.860147736982	102.757736248016	FBgn0038947	Secretion-associated Ras-related 1	protein_coding	42615
FBgn0036556	980.760424771587	1.03479654301434	0.366801099542458	7.7991690287289	0.00522702670741618	0.0290886440287878	12.845236891654	10.7058029570847	FBgn0036556	herzog	protein_coding	39748
FBgn0260000	325.157862635567	1.01812994325215	0.361536462126658	7.79254729513596	0.0052462178562614	0.0291571294242349	23.7276519917599	17.4120946520718	FBgn0260000		protein_coding	35410
FBgn0036678	132.080549947521	-1.34568256412735	0.476133045999373	7.78801617623128	0.00525939134725558	0.0292111768598392	1.61358053559577	6.96349447484533	FBgn0036678		protein_coding	39895
FBgn0035480	141.20264995703	1.03881437763934	0.369354412159226	7.78130709975102	0.00527895885019635	0.0292814547879261	18.890128497232	16.0604571333326	FBgn0035480		protein_coding	38467
FBgn0004228	753.60934903262	1.30656598711406	0.461266874272308	7.76999165877477	0.00531212943761537	0.0294269040788765	65.667207688916	42.9513533735423	FBgn0004228	midgut expression 1	protein_coding	39677
FBgn0085638	171.072740268711	1.42202072985026	0.50150541022764	7.76642650988887	0.005322624431489	0.0294657705455633	11.8403368136753	9.6312796415746	FBgn0085638		protein_coding	5740475
FBgn0030809	3546.12567512393	-1.11186362246738	0.39445196582231	7.75750789963186	0.00534897148523545	0.0295536780691091	17.6280757725726	41.8845643220258	FBgn0030809	Ubr1 ubiquitin ligase	protein_coding	32687
FBgn0033817	23.7892489609366	-1.79649234220619	0.641707282422048	7.7337228816667	0.00541988841447486	0.0298287556014308	0.682121970159516	2.80710649924965	FBgn0033817	Glutathione S transferase E14	protein_coding	36467
FBgn0287695	393.086884032046	1.06763989570464	0.380218046681465	7.72369614680541	0.00545007046576161	0.0299559356554191	22.467182105852	16.6159794582324	FBgn0287695	Kynurenine formamidase	protein_coding	33907
FBgn0035777	143.33424058695	1.17680279182572	0.41883430322275	7.72100122531815	0.00545821178550193	0.0299812281603122	4.93945881638139	2.72853708431924	FBgn0035777		protein_coding	38826
FBgn0031646	33.9289465090765	1.29514734391919	0.463703615778197	7.71469278405625	0.00547731801981867	0.0300298284020558	2.2663745468939	1.33644825058331	FBgn0031646	snustorr snarlik	protein_coding	33696
FBgn0038070	43.361044402103	-1.44502845967759	0.515499126447081	7.68646277297834	0.00556365661226009	0.0304616493250439	0.734890773605434	2.08839592406057	FBgn0038070		protein_coding	41557
FBgn0002543	1187.88023530489	-1.18148411717326	0.420983322074521	7.670145113044	0.00561419418242464	0.0306850593832641	5.62648062030205	14.8745237741736	FBgn0002543	roundabout 2	protein_coding	44522
FBgn0029828	335.779740968357	1.03357044351555	0.369722557232159	7.66978021763683	0.00561532963920418	0.0306850593832641	13.0241817090876	10.15085283836	FBgn0029828		protein_coding	31529
FBgn0051789	5776.36640873021	1.0421904427812	0.372784715885879	7.65250466890906	0.00566935541047643	0.030900540750795	1008.48443639369	908.795060246572	FBgn0051789		protein_coding	318943
FBgn0284247	1493.30441913644	-1.24036233303145	0.442389678204935	7.63360156597611	0.00572907873181317	0.0311859234308853	3.80031253140241	9.70987698397967	FBgn0284247	dachsous	protein_coding	33245
FBgn0040942	582.528246989611	1.35082473869046	0.48090998034317	7.62659427388415	0.00575138057775267	0.0312671331794385	25.3729717341139	22.9731962818053	FBgn0040942		protein_coding	50416
